#####################################################################
241.0001133733167 1.562218933579685 2.6399999999999997 0.0 30.762682926444718 11.893165971823674 60.419189246603 0.0 411.76856204431715 27.7410338328054 5585.336390093183 5.027930685E9 0.6208566429405833
242.00011337331665 1.562218933579685 2.6399999999999997 0.0 30.762682926444718 11.893165971823674 60.419189246603 0.0 411.76856204431715 27.7410338328054 5585.336390093183 5.027930685E9 0.6208566429405833
243.0001133733166 1.5740906215249912 2.6399999999999997 0.0 31.74357679062869 11.586715461911291 58.267758596439435 0.0 412.28448840607206 27.77987322887977 5595.291422377252 5.027930685E9 0.6154400792335477
244.00011337331654 1.5740906215249912 2.6399999999999997 0.0 31.74357679062869 11.586715461911291 58.267758596439435 0.0 412.28448840607206 27.77987322887977 5595.291422377252 5.027930685E9 0.6154400792335477
245.00011337331648 1.657193294564788 2.6399999999999997 0.0 30.30575516960878 11.889688777791228 62.31911754246716 0.0 413.03566848993734 27.571602510650898 5627.886346493195 5.027930685E9 0.6100765955929802
246.00011337331642 1.657193294564788 2.6399999999999997 0.0 30.30575516960878 11.889688777791228 62.31911754246716 0.0 413.03566848993734 27.571602510650898 5627.886346493195 5.027930685E9 0.6100765955929802
247.00011337331637 1.6941962495360694 2.6399999999999997 0.0 31.34549989028368 12.268205324313515 65.64302834270242 0.0 412.57055353263377 27.84607303166891 5623.699967063234 5.027930685E9 0.6056309721407702
248.0001133733163 1.6941962495360694 2.6399999999999997 0.0 31.34549989028368 12.268205324313515 65.64302834270242 0.0 412.57055353263377 27.84607303166891 5623.699967063234 5.027930685E9 0.6056309721407702
249.00011337331625 1.7227267737174567 2.6399999999999997 0.0 33.822233826855594 11.815251686680249 65.21157282759346 0.0 411.81065230915755 28.058097708316293 5611.514059469906 5.027930685E9 0.605969170083959
250.0001133733162 1.7227267737174567 2.6399999999999997 0.0 33.822233826855594 11.815251686680249 65.21157282759346 0.0 411.81065230915755 28.058097708316293 5611.514059469906 5.027930685E9 0.605969170083959
251.00011337331614 1.7805033067028209 2.6399999999999997 0.0 29.889520002970627 12.31847781879236 64.86106398537343 0.0 410.731687217203 33.43327384092253 7471.911771285906 5.027930685E9 0.5996061311973215
252.00011337331608 1.7805033067028209 2.6399999999999997 0.0 29.889520002970627 12.31847781879236 64.86106398537343 0.0 410.731687217203 33.43327384092253 7471.911771285906 5.027930685E9 0.5996061311973215
253.00011337331603 1.8354866848989575 2.6399999999999997 0.0 35.94340406983109 11.668780950410264 65.07991552127388 0.0 410.2092972757753 33.65985525287845 7451.231218238655 5.027930685E9 0.595348307525832
254.00011337331597 1.8354866848989575 2.6399999999999997 0.0 35.94340406983109 11.668780950410264 65.07991552127388 0.0 410.2092972757753 33.65985525287845 7451.231218238655 5.027930685E9 0.595348307525832
255.0001133733159 1.856248598197889 2.6399999999999997 0.0 36.448950232157024 11.522478483834908 64.45092398640124 0.0 411.2785169901531 33.53153370503947 7461.123357087449 5.027930685E9 0.591300117922968
256.00011337331586 1.856248598197889 2.6399999999999997 0.0 36.448950232157024 11.522478483834908 64.45092398640124 0.0 411.2785169901531 33.53153370503947 7461.123357087449 5.027930685E9 0.591300117922968
257.0001133733161 1.928413907189093 2.6399999999999997 0.0 30.07278063507219 11.01805379724744 61.696158723585604 0.0 405.48497283898814 23.213928114103474 3589.460314209894 5.027930685E9 0.583780393808935
258.0001133733163 1.928413907189093 2.6399999999999997 0.0 30.07278063507219 11.01805379724744 61.696158723585604 0.0 405.48497283898814 23.213928114103474 3589.460314209894 5.027930685E9 0.583780393808935
259.00011337331654 1.9669167359405468 2.6399999999999997 0.0 35.12814185907739 11.301453142394353 70.74272673345135 0.0 410.70499709262066 36.739273744449086 8270.287931218194 5.027930685E9 0.5796683024634318
260.00011337331676 1.9669167359405468 2.6399999999999997 0.0 35.12814185907739 11.301453142394353 70.74272673345135 0.0 410.70499709262066 36.739273744449086 8270.287931218194 5.027930685E9 0.5796683024634318
261.000113373317 2.032470490782048 2.6399999999999997 0.0 37.52028022337715 11.030919740442856 73.10574811741881 0.0 405.4457484093344 23.191922249137072 3585.5336714038376 5.027930685E9 0.5736170544820274
262.0001133733172 2.032470490782048 2.6399999999999997 0.0 37.52028022337715 11.030919740442856 73.10574811741881 0.0 405.4457484093344 23.191922249137072 3585.5336714038376 5.027930685E9 0.5736170544820274
263.00011337331745 2.03598767104902 2.6399999999999997 0.0 31.83897104729896 10.764892054392163 71.20760817094767 0.0 405.10995927744835 22.756029921432866 3570.7770516248443 5.027930685E9 0.5708352106642036
264.0001133733177 2.03598767104902 2.6399999999999997 0.0 31.83897104729896 10.764892054392163 71.20760817094767 0.0 405.10995927744835 22.756029921432866 3570.7770516248443 5.027930685E9 0.5708352106642036
265.0001133733179 2.0899674869253104 2.6399999999999997 0.0 32.969665650081154 10.810279614024568 73.05812882740074 0.0 404.9503903617408 22.890478810581584 3580.951611343491 5.027930685E9 0.5638741815772683
266.00011337331813 2.0899674869253104 2.6399999999999997 0.0 32.969665650081154 10.810279614024568 73.05812882740074 0.0 404.9503903617408 22.890478810581584 3580.951611343491 5.027930685E9 0.5638741815772683
267.00011337331836 2.1814159039718466 2.6399999999999997 0.0 33.639443360993894 11.093986003326307 72.06485075256118 0.0 403.3329503274551 22.820810076138024 3551.178311986213 5.027930685E9 0.5592799373328294
268.0001133733186 2.1814159039718466 2.6399999999999997 0.0 33.639443360993894 11.093986003326307 72.06485075256118 0.0 403.3329503274551 22.820810076138024 3551.178311986213 5.027930685E9 0.5592799373328294
269.0001133733188 2.226444422696797 2.6399999999999997 0.0 34.64543543865539 11.218941928672717 76.22814042016547 0.0 403.1923866998248 23.185125255858544 3545.702507637881 5.027930685E9 0.5492930351815413
270.00011337331904 2.226444422696797 2.6399999999999997 0.0 34.64543543865539 11.218941928672717 76.22814042016547 0.0 403.1923866998248 23.185125255858544 3545.702507637881 5.027930685E9 0.5492930351815413
271.00011337331927 2.2415568466013958 2.6399999999999997 0.0 39.58705502550601 11.233218448555505 90.90049769774338 0.0 402.6712631093047 19.1537633704504 2104.4432542436743 5.027930685E9 0.5444094127958673
272.0001133733195 2.2415568466013958 2.6399999999999997 0.0 39.58705502550601 11.233218448555505 90.90049769774338 0.0 402.6712631093047 19.1537633704504 2104.4432542436743 5.027930685E9 0.5444094127958673
273.0001133733197 2.2893438580954717 2.6399999999999997 0.0 34.79715081879555 11.715064683061307 96.2358767569369 0.0 411.84951144094407 29.1563942383023 6118.407410215287 5.027930685E9 0.5388999186365294
274.00011337331995 2.2893438580954717 2.6399999999999997 0.0 34.79715081879555 11.715064683061307 96.2358767569369 0.0 411.84951144094407 29.1563942383023 6118.407410215287 5.027930685E9 0.5388999186365294
275.0001133733202 2.325381684287391 2.6399999999999997 0.0 34.68658670285645 11.249801134265816 79.56470300827554 0.0 403.974783573929 19.04243320976827 2112.5114989994577 5.027930685E9 0.5334069848558904
276.0001133733204 2.325381684287391 2.6399999999999997 0.0 34.68658670285645 11.249801134265816 79.56470300827554 0.0 403.974783573929 19.04243320976827 2112.5114989994577 5.027930685E9 0.5334069848558904
277.00011337332063 2.410713369550707 2.6399999999999997 0.0 35.54174724390251 10.34666424736907 74.81913472797045 0.0 411.9419072348833 29.393258697069577 6129.130150604797 5.027930685E9 0.5246210447828688
278.00011337332086 2.410713369550707 2.6399999999999997 0.0 35.54174724390251 10.34666424736907 74.81913472797045 0.0 411.9419072348833 29.393258697069577 6129.130150604797 5.027930685E9 0.5246210447828688
279.0001133733211 2.468541703856622 2.6399999999999997 0.0 30.985017425737983 10.270557126292122 65.75576085014796 0.0 411.28237903551985 29.06197437051287 6128.780684952942 5.027930685E9 0.5171830986114301
280.0001133733213 2.468541703856622 2.6399999999999997 0.0 30.985017425737983 10.270557126292122 65.75576085014796 0.0 411.28237903551985 29.06197437051287 6128.780684952942 5.027930685E9 0.5171830986114301
281.00011337332154 2.5677357510209884 2.6399999999999997 0.0 34.31853851035571 10.727275287142177 75.74883949919708 0.0 409.7366716713145 29.18065585159306 6093.419594124594 5.027930685E9 0.5065160824441484
282.00011337332177 2.5677357510209884 2.6399999999999997 0.0 34.31853851035571 10.727275287142177 75.74883949919708 0.0 409.7366716713145 29.18065585159306 6093.419594124594 5.027930685E9 0.5065160824441484
283.000113373322 2.5864116412460483 2.6399999999999997 0.0 30.16761776473436 10.72872156244876 71.97697302010982 0.0 403.973579740644 19.077395459071408 2115.339431170967 5.027930685E9 0.4996694622556984
284.0001133733222 2.5864116412460483 2.6399999999999997 0.0 30.16761776473436 10.72872156244876 71.97697302010982 0.0 403.973579740644 19.077395459071408 2115.339431170967 5.027930685E9 0.4996694622556984
285.00011337332245 2.6370629783620494 2.6399999999999997 0.0 30.679518906799142 10.111093334199419 68.70458911146393 0.0 409.92729206442283 29.140734649320425 6093.946020774226 5.027930685E9 0.49232794305612193
286.0001133733227 2.6370629783620494 2.6399999999999997 0.0 30.679518906799142 10.111093334199419 68.70458911146393 0.0 409.92729206442283 29.140734649320425 6093.946020774226 5.027930685E9 0.49232794305612193
287.0001133733229 2.662308188479568 2.6399999999999997 0.0 35.00226262097338 11.006695810053527 78.19357420177194 0.0 409.7751452763 29.4193836856181 6092.598541316432 5.027930685E9 0.48477806064280665
288.00011337332313 2.662308188479568 2.6399999999999997 0.0 35.00226262097338 11.006695810053527 78.19357420177194 0.0 409.7751452763 29.4193836856181 6092.598541316432 5.027930685E9 0.48477806064280665
289.00011337332336 2.7326669130965713 2.6399999999999997 0.0 30.768699660532484 10.912227355982417 79.08748022731709 0.0 409.9639830940987 29.436215896648214 6091.56590903021 5.027930685E9 0.4748004050647348
290.0001133733236 2.7326669130965713 2.6399999999999997 0.0 30.768699660532484 10.912227355982417 79.08748022731709 0.0 409.9639830940987 29.436215896648214 6091.56590903021 5.027930685E9 0.4748004050647348
291.0001133733238 2.7554295181901067 2.6399999999999997 0.0 47.48915877734987 11.698123917712039 100.51140023087314 0.0 410.0294284503231 30.240752680701814 6089.156523461557 5.027930685E9 0.46737456343555905
292.00011337332404 2.7554295181901067 2.6399999999999997 0.0 47.48915877734987 11.698123917712039 100.51140023087314 0.0 410.0294284503231 30.240752680701814 6089.156523461557 5.027930685E9 0.46737456343555905
293.00011337332427 2.8111790014832563 2.6399999999999997 0.0 48.830248094867386 11.863392667201248 105.41797332315075 0.0 410.05536602211123 30.429197302483054 6097.594135978332 5.027930685E9 0.45911577558683003
294.0001133733245 2.8111790014832563 2.6399999999999997 0.0 48.830248094867386 11.863392667201248 105.41797332315075 0.0 410.05536602211123 30.429197302483054 6097.594135978332 5.027930685E9 0.45911577558683003
295.0001133733247 2.838485193554675 2.6399999999999997 0.0 46.728250595568305 11.302280697601816 90.15082955723587 0.0 409.6865380467254 30.285035845298733 6101.930910348121 5.027930685E9 0.4564762372522406
296.00011337332495 2.838485193554675 2.6399999999999997 0.0 46.728250595568305 11.302280697601816 90.15082955723587 0.0 409.6865380467254 30.285035845298733 6101.930910348121 5.027930685E9 0.4564762372522406
297.0001133733252 2.838497611288907 2.6399999999999997 0.0 53.50507268575733 11.99563395060325 101.5079410007009 0.0 408.68934619591147 30.545417094128823 6079.6747808836535 5.027930685E9 0.4575326806573201
298.0001133733254 2.838497611288907 2.6399999999999997 0.0 53.50507268575733 11.99563395060325 101.5079410007009 0.0 408.68934619591147 30.545417094128823 6079.6747808836535 5.027930685E9 0.4575326806573201
299.00011337332563 2.8222715073745848 2.6399999999999997 0.0 52.760453879274706 11.41711421042827 95.48347648936821 0.0 409.3223885275714 29.86295574199952 6057.5399921605 5.054190069E9 0.4615361660068485
300.00011337332586 2.8222715073745848 2.6399999999999997 0.0 52.760453879274706 11.41711421042827 95.48347648936821 0.0 409.3223885275714 29.86295574199952 6057.5399921605 5.054190069E9 0.4615361660068485
301.0001133733261 2.766013815231542 2.6399999999999997 0.0 51.66633138411911 11.487023959142851 84.0580574767709 0.0 410.739421058343 30.373637544304206 6135.266985240831 5.054190069E9 0.4667170689114285
302.0001133733263 2.766013815231542 2.6399999999999997 0.0 51.66633138411911 11.487023959142851 84.0580574767709 0.0 410.739421058343 30.373637544304206 6135.266985240831 5.054190069E9 0.4667170689114285
303.00011337332654 2.739207118524603 2.6399999999999997 0.0 34.93272799059525 12.159267285283025 84.94184139070255 0.0 411.34795453245783 29.726625906881065 6131.207779980321 5.054190069E9 0.4750715768567931
304.00011337332677 2.739207118524603 2.6399999999999997 0.0 34.93272799059525 12.159267285283025 84.94184139070255 0.0 411.34795453245783 29.726625906881065 6131.207779980321 5.054190069E9 0.4750715768567931
305.000113373327 2.6358091676446818 2.6399999999999997 0.0 51.17650986426037 11.442353670162946 91.7592213612864 0.0 410.8309197896818 30.057406351303932 6117.270038647724 5.054190069E9 0.4893657519518542
306.0001133733272 2.6358091676446818 2.6399999999999997 0.0 51.17650986426037 11.442353670162946 91.7592213612864 0.0 410.8309197896818 30.057406351303932 6117.270038647724 5.054190069E9 0.4893657519518542
307.00011337332745 2.604769006593877 2.6399999999999997 0.0 46.02038881970653 11.876037379268329 85.43315058976944 0.0 410.86856176738803 33.27263198259066 6953.078877887898 5.054190069E9 0.4940228923681845
308.0001133733277 2.604769006593877 2.6399999999999997 0.0 46.02038881970653 11.876037379268329 85.43315058976944 0.0 410.86856176738803 33.27263198259066 6953.078877887898 5.054190069E9 0.4940228923681845
309.0001133733279 2.564226183951858 2.6399999999999997 0.0 50.63621803789852 11.356289017991513 86.18623359574269 0.0 409.6984716366589 29.70245930189934 6098.508635132958 5.054190069E9 0.49762085589284305
310.00011337332813 2.564226183951858 2.6399999999999997 0.0 50.63621803789852 11.356289017991513 86.18623359574269 0.0 409.6984716366589 29.70245930189934 6098.508635132958 5.054190069E9 0.49762085589284305
311.00011337332836 2.4976177108107476 2.6399999999999997 0.0 31.504621703483604 11.267488378606792 71.66944760484142 0.0 408.79366878892694 29.1540340880578 6066.225086519427 5.054190069E9 0.5106014782436025
312.0001133733286 2.4976177108107476 2.6399999999999997 0.0 31.504621703483604 11.267488378606792 71.66944760484142 0.0 408.79366878892694 29.1540340880578 6066.225086519427 5.054190069E9 0.5106014782436025
313.0001133733288 2.448579515589127 2.6399999999999997 0.0 50.239353822610845 11.665381794580897 88.96894668432653 0.0 408.7975709999044 29.96172878064461 6084.32353101509 5.054190069E9 0.5205141770618943
314.00011337332904 2.448579515589127 2.6399999999999997 0.0 50.239353822610845 11.665381794580897 88.96894668432653 0.0 408.7975709999044 29.96172878064461 6084.32353101509 5.054190069E9 0.5205141770618943
315.00011337332927 2.4170748861301 2.6399999999999997 0.0 50.04817640224806 11.943897536755285 96.01128729760529 0.0 410.55369208773 30.05649810897852 6134.310922069475 5.054190069E9 0.5273273839716097
316.0001133733295 2.4170748861301 2.6399999999999997 0.0 50.04817640224806 11.943897536755285 96.01128729760529 0.0 410.55369208773 30.05649810897852 6134.310922069475 5.054190069E9 0.5273273839716097
317.0001133733297 2.307502130019721 2.6399999999999997 0.0 60.41169269456627 12.54610139677256 115.3967202603653 0.0 409.5062391991369 30.44565049734324 6129.058000997387 5.054190069E9 0.5338656837232978
318.00011337332995 2.307502130019721 2.6399999999999997 0.0 60.41169269456627 12.54610139677256 115.3967202603653 0.0 409.5062391991369 30.44565049734324 6129.058000997387 5.054190069E9 0.5338656837232978
319.0001133733302 2.3564611266840885 2.6399999999999997 0.0 248.47458891380748 30.81679606869412 3051.712081892589 0.0 410.9024245541668 50.471907172032545 11178.65661024743 5.054190069E9 0.5348837800950397
320.0001133733304 2.3564611266840885 2.6399999999999997 0.0 248.47458891380748 30.81679606869412 3051.712081892589 0.0 410.9024245541668 50.471907172032545 11178.65661024743 5.054190069E9 0.5348837800950397
321.00011337333063 2.260985949017072 2.6399999999999997 0.0 257.6652993329538 30.20713718507731 3136.735631588472 0.0 410.7273981606215 49.669449035957996 11185.881559457022 5.054190069E9 0.5443452308211256
322.00011337333086 2.260985949017072 2.6399999999999997 0.0 257.6652993329538 30.20713718507731 3136.735631588472 0.0 410.7273981606215 49.669449035957996 11185.881559457022 5.054190069E9 0.5443452308211256
323.0001133733311 2.180979498989672 2.6399999999999997 0.0 258.0527791710512 28.821941150263694 2905.762331774279 0.0 376.14728400521807 31.118711730781254 4952.721733819396 5.054190069E9 0.5534568376120614
324.0001133733313 2.180979498989672 2.6399999999999997 0.0 258.0527791710512 28.821941150263694 2905.762331774279 0.0 376.14728400521807 31.118711730781254 4952.721733819396 5.054190069E9 0.5534568376120614
325.00011337333154 2.1291037285073107 2.6399999999999997 0.0 35.66261041634843 10.859810774621105 74.39770001253606 0.0 412.20213903685135 23.867661404878266 4219.459519263443 5.054190069E9 0.5626123585872824
326.00011337333177 2.1291037285073107 2.6399999999999997 0.0 35.66261041634843 10.859810774621105 74.39770001253606 0.0 412.20213903685135 23.867661404878266 4219.459519263443 5.054190069E9 0.5626123585872824
327.000113373332 2.0595413801246543 2.6399999999999997 0.0 35.337206471508814 11.270190419741336 82.24185835085191 0.0 38.96988214035023 13.747937957005753 88.17890255727822 5.054190069E9 0.5664285052283432
328.0001133733322 2.0595413801246543 2.6399999999999997 0.0 35.337206471508814 11.270190419741336 82.24185835085191 0.0 38.96988214035023 13.747937957005753 88.17890255727822 5.054190069E9 0.5664285052283432
329.00011337333245 2.0837369157729966 2.6399999999999997 0.0 39.647396372512766 11.46878483349521 94.90866179629109 0.0 412.0139139790875 24.357827907202225 4226.76655284742 5.054190069E9 0.5671370187636402
330.0001133733327 2.0837369157729966 2.6399999999999997 0.0 39.647396372512766 11.46878483349521 94.90866179629109 0.0 412.0139139790875 24.357827907202225 4226.76655284742 5.054190069E9 0.5671370187636402
331.0001133733329 1.9687517158226484 2.6399999999999997 0.0 55.15911342708269 11.928268238235715 104.79910630642765 0.0 413.1799890781456 27.821257421957654 5160.553849859573 5.054190069E9 0.5798809778395778
332.00011337333314 1.9687517158226484 2.6399999999999997 0.0 55.15911342708269 11.928268238235715 104.79910630642765 0.0 413.1799890781456 27.821257421957654 5160.553849859573 5.054190069E9 0.5798809778395778
333.00011337333336 1.9505842960047448 2.6399999999999997 0.0 56.020293342593675 11.20183690693321 112.8515576673983 0.0 413.90155182016224 27.91716617298088 5181.379192813864 5.054190069E9 0.5837619538898658
334.0001133733336 1.9505842960047448 2.6399999999999997 0.0 56.020293342593675 11.20183690693321 112.8515576673983 0.0 413.90155182016224 27.91716617298088 5181.379192813864 5.054190069E9 0.5837619538898658
335.0001133733338 1.9025505719302023 2.6399999999999997 0.0 40.557879186639795 11.263063615501 102.21891830741846 0.0 415.47429060480425 27.61787535147204 5186.173934221434 5.054190069E9 0.5907764383524874
336.00011337333405 1.9025505719302023 2.6399999999999997 0.0 40.557879186639795 11.263063615501 102.21891830741846 0.0 415.47429060480425 27.61787535147204 5186.173934221434 5.054190069E9 0.5907764383524874
337.0001133733343 1.8621740140645602 2.6399999999999997 0.0 38.61703017497844 11.343413336888961 91.80011433267063 0.0 416.0800978424108 27.544129373370552 5197.38234114816 5.054190069E9 0.5928841041841042
338.0001133733345 1.8621740140645602 2.6399999999999997 0.0 38.61703017497844 11.343413336888961 91.80011433267063 0.0 416.0800978424108 27.544129373370552 5197.38234114816 5.054190069E9 0.5928841041841042
339.0001133733347 1.7932094516475463 2.6399999999999997 0.0 39.41159155857335 11.661099837955643 105.35343370089254 0.0 416.58816770056643 27.5899732342929 5201.864496495743 5.054190069E9 0.5997292861646235
340.00011337333495 1.7932094516475463 2.6399999999999997 0.0 39.41159155857335 11.661099837955643 105.35343370089254 0.0 416.58816770056643 27.5899732342929 5201.864496495743 5.054190069E9 0.5997292861646235
341.0001133733352 1.7517977558938442 2.6399999999999997 0.0 38.876227781750046 11.088648208413733 98.129466418862 0.0 416.86458256015845 27.45709712162518 5204.947816424433 5.054190069E9 0.6025150801260742
342.0001133733354 1.7517977558938442 2.6399999999999997 0.0 38.876227781750046 11.088648208413733 98.129466418862 0.0 416.86458256015845 27.45709712162518 5204.947816424433 5.054190069E9 0.6025150801260742
343.00011337333564 1.722414609684864 2.6399999999999997 0.0 39.54244859295581 11.41834738637213 98.08927961456067 0.0 415.43166966638546 27.49664247035952 5173.092953442 5.054190069E9 0.6054961758253483
344.00011337333586 1.722414609684864 2.6399999999999997 0.0 39.54244859295581 11.41834738637213 98.08927961456067 0.0 415.43166966638546 27.49664247035952 5173.092953442 5.054190069E9 0.6054961758253483
345.0001133733361 1.6857978240457798 2.6399999999999997 0.0 40.138706812416544 11.387118083255444 98.45832060229822 0.0 415.4302529154427 27.725908540948385 5172.594324880524 5.054190069E9 0.6098043994329534
346.0001133733363 1.6857978240457798 2.6399999999999997 0.0 40.138706812416544 11.387118083255444 98.45832060229822 0.0 415.4302529154427 27.725908540948385 5172.594324880524 5.054190069E9 0.6098043994329534
347.00011337333655 1.613314714922135 2.6399999999999997 0.0 39.26559156085481 11.524047872490925 101.06144824238028 0.0 416.14383000001504 27.797195653989156 5194.112566265648 5.054190069E9 0.6151038088385664
348.0001133733368 1.613314714922135 2.6399999999999997 0.0 39.26559156085481 11.524047872490925 101.06144824238028 0.0 416.14383000001504 27.797195653989156 5194.112566265648 5.054190069E9 0.6151038088385664
349.000113373337 1.587338536076548 2.6399999999999997 0.0 43.75239005862414 12.025349860908689 110.13148703413965 0.0 416.566950657281 28.22004444866555 5199.619960087013 5.054190069E9 0.6176495037803368
350.00011337333723 1.587338536076548 2.6399999999999997 0.0 43.75239005862414 12.025349860908689 110.13148703413965 0.0 416.566950657281 28.22004444866555 5199.619960087013 5.054190069E9 0.6176495037803368
351.00011337333746 1.544914991833786 2.6399999999999997 0.0 39.45123002987145 11.787508358406598 102.2433499687337 0.0 416.96468705532806 28.143520089762315 5211.164598253892 5.054190069E9 0.616802885485434
352.0001133733377 1.544914991833786 2.6399999999999997 0.0 39.45123002987145 11.787508358406598 102.2433499687337 0.0 416.96468705532806 28.143520089762315 5211.164598253892 5.054190069E9 0.616802885485434
353.0001133733379 1.4710293323899695 2.6399999999999997 0.0 42.77151522383931 12.365999753627928 119.11951266242356 0.0 417.15021971612373 28.511097304397907 5229.953017583689 5.054190069E9 0.626142329007334
354.00011337333814 1.4710293323899695 2.6399999999999997 0.0 42.77151522383931 12.365999753627928 119.11951266242356 0.0 417.15021971612373 28.511097304397907 5229.953017583689 5.054190069E9 0.626142329007334
355.00011337333837 1.4640796575249426 2.6399999999999997 0.0 44.1970045906337 13.147810011105204 124.40667297302889 0.0 416.9235254631063 28.431390237408717 5227.858174469072 5.054190069E9 0.6216347277816034
356.0001133733386 1.4640796575249426 2.6399999999999997 0.0 44.1970045906337 13.147810011105204 124.40667297302889 0.0 416.9235254631063 28.431390237408717 5227.858174469072 5.054190069E9 0.6216347277816034
357.0001133733388 1.4153849098778486 2.6399999999999997 0.0 39.313646717869304 12.15116585637746 104.66355701704724 0.0 414.9333282724029 27.9058631265832 5196.2652978569295 5.054190069E9 0.6263686496992993
358.00011337333905 1.4153849098778486 2.6399999999999997 0.0 39.313646717869304 12.15116585637746 104.66355701704724 0.0 414.9333282724029 27.9058631265832 5196.2652978569295 5.054190069E9 0.6263686496992993
359.0001133733393 1.1170069277986456 2.9999999999999996 0.0 39.11849005391657 12.371629047274764 103.81572991846735 0.0 415.6755834742141 27.883338851463993 5206.147600394838 1.10781266E8 0.6263373157501055
360.0001133733395 1.1170069277986456 2.9999999999999996 0.0 39.11849005391657 12.371629047274764 103.81572991846735 0.0 415.6755834742141 27.883338851463993 5206.147600394838 1.10781266E8 0.6263373157501055
