#####################################################################
361.00011337333973 1.1295383073893437 2.9999999999999996 0.0 28.944193121164226 8.053171001250632 44.21018503446845 0.0 21.574483134094763 8.824380930401295 35.3736629300273 1.10781266E8 0.629988023596464
362.00011337333996 1.1295383073893437 2.9999999999999996 0.0 28.944193121164226 8.053171001250632 44.21018503446845 0.0 21.574483134094763 8.824380930401295 35.3736629300273 1.10781266E8 0.629988023596464
363.0001133733402 1.1821296072375165 2.9999999999999996 0.0 29.683199314422858 7.870618450663533 44.80942990495112 0.0 20.960040984648106 8.905977749516993 34.78271277638248 1.10781266E8 0.6289499702788804
364.0001133733404 1.1821296072375165 2.9999999999999996 0.0 29.683199314422858 7.870618450663533 44.80942990495112 0.0 20.960040984648106 8.905977749516993 34.78271277638248 1.10781266E8 0.6289499702788804
365.00011337334064 1.2137456619233686 2.9999999999999996 0.0 30.86465145812832 7.583460797108012 42.17138809568019 0.0 21.212635762414536 8.869233528517254 34.764954836976756 1.10781266E8 0.6304440658724081
366.00011337334087 1.2137456619233686 2.9999999999999996 0.0 30.86465145812832 7.583460797108012 42.17138809568019 0.0 21.212635762414536 8.869233528517254 34.764954836976756 1.10781266E8 0.6304440658724081
367.0001133733411 1.2198473988342498 2.9999999999999996 0.0 31.897345198926747 7.757193634867512 40.734809264287435 0.0 21.84605628712112 8.853230303064555 35.60768815820404 1.10781266E8 0.6332558434891019
368.0001133733413 1.2198473988342498 2.9999999999999996 0.0 31.897345198926747 7.757193634867512 40.734809264287435 0.0 21.84605628712112 8.853230303064555 35.60768815820404 1.10781266E8 0.6332558434891019
369.00011337334155 1.2655039730688888 2.9999999999999996 0.0 32.9890971057405 8.004989710538855 41.204046706454776 0.0 22.236302042325452 8.889972679779316 36.08251426093314 1.10781266E8 0.6347949513848434
370.0001133733418 1.2655039730688888 2.9999999999999996 0.0 32.9890971057405 8.004989710538855 41.204046706454776 0.0 22.236302042325452 8.889972679779316 36.08251426093314 1.10781266E8 0.6347949513848434
371.000113373342 1.2996381298255932 2.9999999999999996 0.0 35.173844881324534 8.114983909348558 43.64329824534588 0.0 23.75393749855773 8.980056741038291 38.73117066362092 1.10781266E8 0.6368918854236796
372.00011337334223 1.2996381298255932 2.9999999999999996 0.0 35.173844881324534 8.114983909348558 43.64329824534588 0.0 23.75393749855773 8.980056741038291 38.73117066362092 1.10781266E8 0.6368918854236796
373.00011337334246 1.3315790012095683 2.9999999999999996 0.0 32.5960932988313 8.029008219753987 44.15849211847336 0.0 23.013113915849583 9.074840251630974 39.54013542625914 1.10781266E8 0.6345226531871797
374.0001133733427 1.3315790012095683 2.9999999999999996 0.0 32.5960932988313 8.029008219753987 44.15849211847336 0.0 23.013113915849583 9.074840251630974 39.54013542625914 1.10781266E8 0.6345226531871797
375.0001133733429 1.3639161582482622 2.9999999999999996 0.0 33.05387588498116 8.221341774640155 47.03705815023836 0.0 23.58401348509433 9.237017211430805 41.49995732931163 1.10781266E8 0.634745889947256
376.00011337334314 1.3639161582482622 2.9999999999999996 0.0 33.05387588498116 8.221341774640155 47.03705815023836 0.0 23.58401348509433 9.237017211430805 41.49995732931163 1.10781266E8 0.634745889947256
377.00011337334337 1.401822382816682 2.9999999999999996 0.0 33.867686560904076 7.957004075586568 49.05127375941285 0.0 25.455645412788794 9.406637907424797 43.73964696994491 1.10781266E8 0.6356643611937186
378.0001133733436 1.401822382816682 2.9999999999999996 0.0 33.867686560904076 7.957004075586568 49.05127375941285 0.0 25.455645412788794 9.406637907424797 43.73964696994491 1.10781266E8 0.6356643611937186
379.0001133733438 1.4486936177240517 2.9999999999999996 0.0 29.35850123243087 7.909254633013593 45.168413773999426 0.0 23.67206636896015 9.368752540951686 44.80290926136041 1.10781266E8 0.6305237891439258
380.00011337334405 1.4486936177240517 2.9999999999999996 0.0 29.35850123243087 7.909254633013593 45.168413773999426 0.0 23.67206636896015 9.368752540951686 44.80290926136041 1.10781266E8 0.6305237891439258
381.0001133733443 1.4893328089321851 2.9999999999999996 0.0 32.59696492004914 8.361123724777494 47.965207369040954 0.0 24.66740128655336 9.641626205503698 47.72732305659718 1.10781266E8 0.6336000274646183
382.0001133733445 1.4893328089321851 2.9999999999999996 0.0 32.59696492004914 8.361123724777494 47.965207369040954 0.0 24.66740128655336 9.641626205503698 47.72732305659718 1.10781266E8 0.6336000274646183
383.00011337334473 1.5385888451070655 2.9999999999999996 0.0 27.118786536424828 8.10016968789993 45.326445700038605 0.0 23.633934624116787 9.475163871065542 44.310413538831355 1.10781266E8 0.6299857989711075
384.00011337334496 1.5385888451070655 2.9999999999999996 0.0 27.118786536424828 8.10016968789993 45.326445700038605 0.0 23.633934624116787 9.475163871065542 44.310413538831355 1.10781266E8 0.6299857989711075
385.0001133733452 1.5612191485913012 2.9999999999999996 0.0 43.51575403055836 9.310611748869983 77.71013332207788 0.0 36.23909026525452 9.950054197015481 60.46334054675648 1.10781266E8 0.62908347423506
386.0001133733454 1.5612191485913012 2.9999999999999996 0.0 43.51575403055836 9.310611748869983 77.71013332207788 0.0 36.23909026525452 9.950054197015481 60.46334054675648 1.10781266E8 0.62908347423506
387.00011337334564 1.619587024101813 2.9999999999999996 0.0 41.39683522312865 9.563275113300262 64.15291090474936 0.0 28.179521456380566 9.884804158269214 53.64897635139064 1.10781266E8 0.6275859073667129
388.00011337334587 1.619587024101813 2.9999999999999996 0.0 41.39683522312865 9.563275113300262 64.15291090474936 0.0 28.179521456380566 9.884804158269214 53.64897635139064 1.10781266E8 0.6275859073667129
389.0001133733461 1.6390718928713444 2.9999999999999996 0.0 40.40050629891162 9.7229420516098 76.65989217504983 0.0 40.79817774089546 10.219517849414224 67.55319291076977 1.10781266E8 0.628161161244169
390.0001133733463 1.6390718928713444 2.9999999999999996 0.0 40.40050629891162 9.7229420516098 76.65989217504983 0.0 40.79817774089546 10.219517849414224 67.55319291076977 1.10781266E8 0.628161161244169
391.00011337334655 1.671372927851135 2.9999999999999996 0.0 41.34074466409591 9.237164058082083 75.51080586236468 0.0 40.242300949512234 10.151087185368517 65.52005909824892 1.10781266E8 0.6237059173754497
392.0001133733468 1.671372927851135 2.9999999999999996 0.0 41.34074466409591 9.237164058082083 75.51080586236468 0.0 40.242300949512234 10.151087185368517 65.52005909824892 1.10781266E8 0.6237059173754497
393.000113373347 1.711967951783231 2.9999999999999996 0.0 27.813615980186007 7.912147353315128 44.29267195251556 0.0 25.703576814037195 9.796023201083319 47.03832261698115 1.10781266E8 0.6215743734511202
394.00011337334723 1.711967951783231 2.9999999999999996 0.0 27.813615980186007 7.912147353315128 44.29267195251556 0.0 25.703576814037195 9.796023201083319 47.03832261698115 1.10781266E8 0.6215743734511202
395.00011337334746 1.7824046924337573 2.9999999999999996 0.0 36.88784852427529 8.509102739346176 52.82456418731857 0.0 438.0481217922731 15.657563812314866 2490.930370753515 1.10781266E8 0.6153995511241203
396.0001133733477 1.7824046924337573 2.9999999999999996 0.0 36.88784852427529 8.509102739346176 52.82456418731857 0.0 438.0481217922731 15.657563812314866 2490.930370753515 1.10781266E8 0.6153995511241203
397.0001133733479 1.8390750789395462 2.9999999999999996 0.0 37.655586085382524 9.226221907775377 64.03292821460522 0.0 438.73354414967827 15.680072908651054 2499.0150936378263 1.10781266E8 0.6122994960943241
398.00011337334814 1.8390750789395462 2.9999999999999996 0.0 37.655586085382524 9.226221907775377 64.03292821460522 0.0 438.73354414967827 15.680072908651054 2499.0150936378263 1.10781266E8 0.6122994960943241
399.00011337334837 1.8693034499941723 2.9999999999999996 0.0 37.827596672717384 8.821204469936633 63.78292606722202 0.0 437.826322043489 15.737230198463504 2487.509612288394 1.10781266E8 0.6123687796191148
400.0001133733486 1.8693034499941723 2.9999999999999996 0.0 37.827596672717384 8.821204469936633 63.78292606722202 0.0 437.826322043489 15.737230198463504 2487.509612288394 1.10781266E8 0.6123687796191148
401.0001133733488 1.9572360471402108 2.9999999999999996 0.0 39.67119319235898 9.027200152216812 61.27571649579824 0.0 437.02186295308337 15.678116925196573 2478.9337888101254 1.10781266E8 0.6065216399591733
402.00011337334905 1.9572360471402108 2.9999999999999996 0.0 39.67119319235898 9.027200152216812 61.27571649579824 0.0 437.02186295308337 15.678116925196573 2478.9337888101254 1.10781266E8 0.6065216399591733
403.0001133733493 1.9878894460480492 2.9999999999999996 0.0 38.25440957450212 8.812774986700225 61.72145660690367 0.0 437.6356590030662 15.656712099958888 2488.3075574520176 1.10781266E8 0.6031346678916766
404.0001133733495 1.9878894460480492 2.9999999999999996 0.0 38.25440957450212 8.812774986700225 61.72145660690367 0.0 437.6356590030662 15.656712099958888 2488.3075574520176 1.10781266E8 0.6031346678916766
405.00011337334973 1.9899128064029072 2.9999999999999996 0.0 37.49701825735321 9.368227659788628 68.3309518092073 0.0 437.48262219384924 15.736849900349267 2489.1233633828756 1.10781266E8 0.601189263142556
406.00011337334996 1.9899128064029072 2.9999999999999996 0.0 37.49701825735321 9.368227659788628 68.3309518092073 0.0 437.48262219384924 15.736849900349267 2489.1233633828756 1.10781266E8 0.601189263142556
407.0001133733502 2.0837131295055915 2.9999999999999996 0.0 37.79051785382536 10.23238985434741 75.67696259758408 0.0 436.4259330033342 15.840143411833246 2477.814682218542 1.10781266E8 0.592742894610273
408.0001133733504 2.0837131295055915 2.9999999999999996 0.0 37.79051785382536 10.23238985434741 75.67696259758408 0.0 436.4259330033342 15.840143411833246 2477.814682218542 1.10781266E8 0.592742894610273
409.00011337335064 2.1165247069610196 2.9999999999999996 0.0 38.2172315645319 9.923313967823509 76.23704729269183 0.0 30.249489455564486 10.288400938679136 56.662305062088826 1.10781266E8 0.5865278132393281
410.00011337335087 2.1165247069610196 2.9999999999999996 0.0 38.2172315645319 9.923313967823509 76.23704729269183 0.0 30.249489455564486 10.288400938679136 56.662305062088826 1.10781266E8 0.5865278132393281
411.0001133733511 2.1225235502441833 2.9999999999999996 0.0 38.153459691331875 9.838888278231629 76.87945498786446 0.0 31.542742170696396 10.33808599364139 57.566037792431715 1.10781266E8 0.5815933721630384
412.0001133733513 2.1225235502441833 2.9999999999999996 0.0 38.153459691331875 9.838888278231629 76.87945498786446 0.0 31.542742170696396 10.33808599364139 57.566037792431715 1.10781266E8 0.5815933721630384
413.00011337335155 2.2325869288337143 2.9999999999999996 0.0 36.622769072787385 9.258944289948015 66.82348437244248 0.0 30.237064584746633 10.254032832724096 55.48793592470457 1.10781266E8 0.5757312888768452
414.0001133733518 2.2325869288337143 2.9999999999999996 0.0 36.622769072787385 9.258944289948015 66.82348437244248 0.0 30.237064584746633 10.254032832724096 55.48793592470457 1.10781266E8 0.5757312888768452
415.000113373352 2.285723878043966 2.9999999999999996 0.0 37.29919092365825 9.219665761193776 66.92704632337217 0.0 29.548280221277526 10.277846760120092 53.86698203839223 1.10781266E8 0.57113765960256
416.00011337335224 2.285723878043966 2.9999999999999996 0.0 37.29919092365825 9.219665761193776 66.92704632337217 0.0 29.548280221277526 10.277846760120092 53.86698203839223 1.10781266E8 0.57113765960256
417.00011337335246 2.2993677658389102 2.9999999999999996 0.0 38.91562263275987 9.358674045456679 72.19897938901245 0.0 28.797738457499463 10.28631779284685 55.911297351331086 1.10781266E8 0.5678854924789773
418.0001133733527 2.2993677658389102 2.9999999999999996 0.0 38.91562263275987 9.358674045456679 72.19897938901245 0.0 28.797738457499463 10.28631779284685 55.911297351331086 1.10781266E8 0.5678854924789773
419.0001133733529 2.355902131101464 2.9999999999999996 0.0 38.16510339398792 9.952657746271896 81.3992674048897 0.0 441.41325793548754 16.1242377730673 2538.5476383169553 5.068824409E9 0.5609467785165251
420.00011337335314 2.355902131101464 2.9999999999999996 0.0 38.16510339398792 9.952657746271896 81.3992674048897 0.0 441.41325793548754 16.1242377730673 2538.5476383169553 5.068824409E9 0.5609467785165251
421.0001133733534 2.40168860503112 2.9999999999999996 0.0 39.06091824797038 8.847755534369695 68.18251568355363 0.0 440.62950276823875 16.15744770001347 2530.025412111876 5.068824409E9 0.5531172934734445
422.0001133733536 2.40168860503112 2.9999999999999996 0.0 39.06091824797038 8.847755534369695 68.18251568355363 0.0 440.62950276823875 16.15744770001347 2530.025412111876 5.068824409E9 0.5531172934734445
423.0001133733538 2.4995309372511003 2.9999999999999996 0.0 38.468239540976114 9.701080238155715 82.04514506861831 0.0 441.4013193909291 16.110444995725807 2539.8908544986916 5.068824409E9 0.5455512700214882
424.00011337335405 2.4995309372511003 2.9999999999999996 0.0 38.468239540976114 9.701080238155715 82.04514506861831 0.0 441.4013193909291 16.110444995725807 2539.8908544986916 5.068824409E9 0.5455512700214882
425.0001133733543 2.5247464196626392 2.9999999999999996 0.0 37.128187010998744 9.36504436682125 80.47155211459146 0.0 29.11518508717769 10.52487348750134 61.23600447409336 5.068824409E9 0.537241226953651
426.0001133733545 2.5247464196626392 2.9999999999999996 0.0 37.128187010998744 9.36504436682125 80.47155211459146 0.0 29.11518508717769 10.52487348750134 61.23600447409336 5.068824409E9 0.537241226953651
427.00011337335474 2.5846326211977857 2.9999999999999996 0.0 38.85594837603223 10.18410131586303 81.97881680403417 0.0 32.8587437605824 10.503813141005764 61.088219023030874 5.068824409E9 0.5325014362215467
428.00011337335496 2.5846326211977857 2.9999999999999996 0.0 38.85594837603223 10.18410131586303 81.97881680403417 0.0 32.8587437605824 10.503813141005764 61.088219023030874 5.068824409E9 0.5325014362215467
429.0001133733552 2.5836592105687073 2.9999999999999996 0.0 41.22898091914767 9.968620561065839 86.12010351349964 0.0 32.963776486568264 10.47106530531459 61.91597515419067 5.068824409E9 0.5302124217574241
430.0001133733554 2.5836592105687073 2.9999999999999996 0.0 41.22898091914767 9.968620561065839 86.12010351349964 0.0 32.963776486568264 10.47106530531459 61.91597515419067 5.068824409E9 0.5302124217574241
431.00011337335565 2.6712832554399273 2.9999999999999996 0.0 360.72112016935546 16.51547407936007 1824.8206272353086 0.0 375.1606978189661 15.324370047953199 1834.1202533692892 5.068824409E9 0.5183191654663916
432.0001133733559 2.6712832554399273 2.9999999999999996 0.0 360.72112016935546 16.51547407936007 1824.8206272353086 0.0 375.1606978189661 15.324370047953199 1834.1202533692892 5.068824409E9 0.5183191654663916
433.0001133733561 2.692256520766357 2.9999999999999996 0.0 360.23565428305386 16.874141410995065 1835.9629153431006 0.0 374.35645918793693 15.356581259260544 1827.8182244284187 5.068824409E9 0.5148247553381227
434.0001133733563 2.692256520766357 2.9999999999999996 0.0 360.23565428305386 16.874141410995065 1835.9629153431006 0.0 374.35645918793693 15.356581259260544 1827.8182244284187 5.068824409E9 0.5148247553381227
435.00011337335656 2.817003952395868 2.9999999999999996 0.0 361.2927089547731 17.513970079794248 1866.4181564127223 0.0 374.7524235795384 18.039582228792423 2384.8806035180337 5.068824409E9 0.4989204835886317
436.0001133733568 2.817003952395868 2.9999999999999996 0.0 361.2927089547731 17.513970079794248 1866.4181564127223 0.0 374.7524235795384 18.039582228792423 2384.8806035180337 5.068824409E9 0.4989204835886317
437.000113373357 2.862866749019604 2.9999999999999996 0.0 45.19148957910503 11.356609109513506 109.99299799008746 0.0 30.49930820660983 10.748188526388631 65.44412068786933 5.068824409E9 0.4920933194375609
438.00011337335724 2.862866749019604 2.9999999999999996 0.0 45.19148957910503 11.356609109513506 109.99299799008746 0.0 30.49930820660983 10.748188526388631 65.44412068786933 5.068824409E9 0.4920933194375609
439.00011337335746 2.9214506074805 2.9999999999999996 0.0 360.0725779870611 17.7633285872162 1864.8330122024263 0.0 374.4856814077621 19.40276920435398 3119.1893085511183 5.068824409E9 0.4849334821357427
440.0001133733577 2.9214506074805 2.9999999999999996 0.0 360.0725779870611 17.7633285872162 1864.8330122024263 0.0 374.4856814077621 19.40276920435398 3119.1893085511183 5.068824409E9 0.4849334821357427
441.0001133733579 3.0031575209035384 2.9999999999999996 0.0 359.9171984877105 17.07795896500663 1823.4771972709023 0.0 374.6687255221236 15.392508253440514 1826.259889376678 5.068824409E9 0.4740332050326535
442.00011337335815 3.0031575209035384 2.9999999999999996 0.0 359.9171984877105 17.07795896500663 1823.4771972709023 0.0 374.6687255221236 15.392508253440514 1826.259889376678 5.068824409E9 0.4740332050326535
443.0001133733584 2.9962556882566145 2.9999999999999996 0.0 359.1569707607899 17.64325639414501 1843.1460092337516 0.0 374.7783701770083 19.438097700024198 3131.8299579354943 5.068824409E9 0.4709106303553332
444.0001133733586 2.9962556882566145 2.9999999999999996 0.0 359.1569707607899 17.64325639414501 1843.1460092337516 0.0 374.7783701770083 19.438097700024198 3131.8299579354943 5.068824409E9 0.4709106303553332
445.00011337335883 2.980164714779536 2.9999999999999996 0.0 358.7142001211911 17.831171147095024 1844.8333118267926 0.0 374.36388262707413 19.607212884512037 3137.4423345023206 5.068824409E9 0.46851942184279716
446.00011337335906 2.980164714779536 2.9999999999999996 0.0 358.7142001211911 17.831171147095024 1844.8333118267926 0.0 374.36388262707413 19.607212884512037 3137.4423345023206 5.068824409E9 0.46851942184279716
447.0001133733593 3.00300107663553 2.9999999999999996 0.0 46.79848211038866 11.46302827464124 104.48022961716013 0.0 329.74370504267023 14.869629687116209 1421.4404916167034 5.068824409E9 0.46978398240118435
448.0001133733595 3.00300107663553 2.9999999999999996 0.0 46.79848211038866 11.46302827464124 104.48022961716013 0.0 329.74370504267023 14.869629687116209 1421.4404916167034 5.068824409E9 0.46978398240118435
449.00011337335974 2.972918642711503 2.9999999999999996 0.0 53.464372600664746 11.22258444892358 108.14995072376651 0.0 331.45009479948965 14.997985363822165 1439.3736980842725 5.068824409E9 0.47244440205395544
450.00011337335997 2.972918642711503 2.9999999999999996 0.0 53.464372600664746 11.22258444892358 108.14995072376651 0.0 331.45009479948965 14.997985363822165 1439.3736980842725 5.068824409E9 0.47244440205395544
451.0001133733602 2.9180602129265067 2.9999999999999996 0.0 54.02031737052613 11.450147917723578 104.90499177341911 0.0 330.2037716125214 14.902388603431302 1430.744337444474 5.068824409E9 0.4815253417533184
452.0001133733604 2.9180602129265067 2.9999999999999996 0.0 54.02031737052613 11.450147917723578 104.90499177341911 0.0 330.2037716125214 14.902388603431302 1430.744337444474 5.068824409E9 0.4815253417533184
453.00011337336065 2.8578185784803045 2.9999999999999996 0.0 55.2996690930542 11.211623073040771 113.61282683116231 0.0 330.5921835727776 15.003808358867477 1434.8307772106525 5.068824409E9 0.491472657943024
454.0001133733609 2.8578185784803045 2.9999999999999996 0.0 55.2996690930542 11.211623073040771 113.61282683116231 0.0 330.5921835727776 15.003808358867477 1434.8307772106525 5.068824409E9 0.491472657943024
455.0001133733611 2.832044193556937 2.9999999999999996 0.0 53.586615958627696 11.096053136683265 103.35125406643208 0.0 330.87396530946336 14.886343046717887 1435.5077466773357 5.068824409E9 0.4955984241552911
456.00011337336133 2.832044193556937 2.9999999999999996 0.0 53.586615958627696 11.096053136683265 103.35125406643208 0.0 330.87396530946336 14.886343046717887 1435.5077466773357 5.068824409E9 0.4955984241552911
457.00011337336156 2.7868108658235453 2.9999999999999996 0.0 43.37501147079762 10.087471457723986 85.64977199462668 0.0 29.355688295790497 10.628552480390857 66.55311083988207 5.068824409E9 0.5045910181387825
458.0001133733618 2.7868108658235453 2.9999999999999996 0.0 43.37501147079762 10.087471457723986 85.64977199462668 0.0 29.355688295790497 10.628552480390857 66.55311083988207 5.068824409E9 0.5045910181387825
459.000113373362 2.691909169340816 2.9999999999999996 0.0 42.601627485673035 10.555450954124808 89.00614495446062 0.0 330.14259771678263 14.591704237830543 1425.0974093066534 5.068824409E9 0.5122796834297434
460.00011337336224 2.691909169340816 2.9999999999999996 0.0 42.601627485673035 10.555450954124808 89.00614495446062 0.0 330.14259771678263 14.591704237830543 1425.0974093066534 5.068824409E9 0.5122796834297434
461.00011337336247 2.673933045936404 2.9999999999999996 0.0 360.48591349884884 17.74630391167896 1923.192606281827 0.0 373.2980287217409 19.324663858060795 3138.0994172721244 5.068824409E9 0.5195953982509709
462.0001133733627 2.673933045936404 2.9999999999999996 0.0 360.48591349884884 17.74630391167896 1923.192606281827 0.0 373.2980287217409 19.324663858060795 3138.0994172721244 5.068824409E9 0.5195953982509709
463.0001133733629 2.6313881130246033 2.9999999999999996 0.0 359.0235760082483 17.467423647610378 1888.1282570835729 0.0 371.5745745024439 15.369609393496475 1798.5210241262287 5.068824409E9 0.5287175124067021
464.00011337336315 2.6313881130246033 2.9999999999999996 0.0 359.0235760082483 17.467423647610378 1888.1282570835729 0.0 371.5745745024439 15.369609393496475 1798.5210241262287 5.068824409E9 0.5287175124067021
465.0001133733634 2.5340943628718753 2.9999999999999996 0.0 44.55456662627553 11.05873599169741 99.04609293165038 0.0 330.0452618146346 17.529850640967986 1979.0617852933901 5.068824409E9 0.5365030397265222
466.0001133733636 2.5340943628718753 2.9999999999999996 0.0 44.55456662627553 11.05873599169741 99.04609293165038 0.0 330.0452618146346 17.529850640967986 1979.0617852933901 5.068824409E9 0.5365030397265222
467.00011337336383 2.4977421297113636 2.9999999999999996 0.0 48.65688961750058 11.278327381965367 109.11192010481965 0.0 327.8547466699332 17.52733084422796 1957.9195919481274 5.068824409E9 0.540552951428457
468.00011337336406 2.4977421297113636 2.9999999999999996 0.0 48.65688961750058 11.278327381965367 109.11192010481965 0.0 327.8547466699332 17.52733084422796 1957.9195919481274 5.068824409E9 0.540552951428457
469.0001133733643 2.485747670821811 2.9999999999999996 0.0 320.9419891716023 23.735367662218437 2664.482147316924 0.0 328.11136502896414 22.34408222419887 3557.7026419861477 5.068824409E9 0.5469740795559693
470.0001133733645 2.485747670821811 2.9999999999999996 0.0 320.9419891716023 23.735367662218437 2664.482147316924 0.0 328.11136502896414 22.34408222419887 3557.7026419861477 5.068824409E9 0.5469740795559693
471.00011337336474 2.36925862985581 2.9999999999999996 0.0 359.7094907647065 18.149899334811106 1897.1000181779693 0.0 372.8892610589871 22.068298845564748 3662.394595594223 5.068824409E9 0.556061636283237
472.00011337336497 2.36925862985581 2.9999999999999996 0.0 359.7094907647065 18.149899334811106 1897.1000181779693 0.0 372.8892610589871 22.068298845564748 3662.394595594223 5.068824409E9 0.556061636283237
473.0001133733652 2.365860972470409 2.9999999999999996 0.0 360.09166971727717 17.942371921810018 1916.3024611839837 0.0 374.30921052498644 21.97238460969102 3678.378556394086 5.068824409E9 0.5638795217122411
474.0001133733654 2.365860972470409 2.9999999999999996 0.0 360.09166971727717 17.942371921810018 1916.3024611839837 0.0 374.30921052498644 21.97238460969102 3678.378556394086 5.068824409E9 0.5638795217122411
475.00011337336565 2.2850259198983753 2.9999999999999996 0.0 361.0502239883721 18.4499810522075 1921.5030465890218 0.0 374.672890207267 22.064871937010818 3677.1209574267364 5.068824409E9 0.5653081344929964
476.0001133733659 2.2850259198983753 2.9999999999999996 0.0 361.0502239883721 18.4499810522075 1921.5030465890218 0.0 374.672890207267 22.064871937010818 3677.1209574267364 5.068824409E9 0.5653081344929964
477.0001133733661 2.236215775066953 2.9999999999999996 0.0 57.512002842670654 11.233307675158233 127.08699944593367 0.0 328.27737064288345 17.68096213019227 1983.6475123782693 5.068824409E9 0.5727743754581684
478.00011337336633 2.236215775066953 2.9999999999999996 0.0 57.512002842670654 11.233307675158233 127.08699944593367 0.0 328.27737064288345 17.68096213019227 1983.6475123782693 5.068824409E9 0.5727743754581684
479.00011337336656 0.7639679947472111 3.1399999999999997 0.0 359.288470669221 18.713621682093194 1930.087570954777 0.0 373.38774080364965 22.239582194658247 3665.2146585159817 1.77820992E8 0.5780949891746024
480.0001133733668 0.7639679947472111 3.1399999999999997 0.0 359.288470669221 18.713621682093194 1930.087570954777 0.0 373.38774080364965 22.239582194658247 3665.2146585159817 1.77820992E8 0.5780949891746024
