#####################################################################
481.000113373367 0.789166286665328 3.1399999999999997 0.0 83.98610645719882 12.647491568731727 149.48045887035047 0.0 251.69670786402966 20.240239583144735 1764.617862222778 1.77820992E8 0.5816088614353299
482.00011337336724 0.789166286665328 3.1399999999999997 0.0 83.98610645719882 12.647491568731727 149.48045887035047 0.0 251.69670786402966 20.240239583144735 1764.617862222778 1.77820992E8 0.5816088614353299
483.00011337336747 0.8131224342889196 3.1399999999999997 0.0 333.2087281944151 17.13290300197032 1684.7404848164917 0.0 287.0002423828709 21.960262416153373 2526.6344973655623 1.77820992E8 0.590479943028839
484.0001133733677 0.8131224342889196 3.1399999999999997 0.0 333.2087281944151 17.13290300197032 1684.7404848164917 0.0 287.0002423828709 21.960262416153373 2526.6344973655623 1.77820992E8 0.590479943028839
485.0001133733679 0.823039893390469 3.1399999999999997 0.0 334.31853776801495 17.43390446263829 1691.967847774272 0.0 287.3442826935641 21.862345885003243 2535.7464137354514 1.77820992E8 0.5967006394575962
486.00011337336815 0.823039893390469 3.1399999999999997 0.0 334.31853776801495 17.43390446263829 1691.967847774272 0.0 287.3442826935641 21.862345885003243 2535.7464137354514 1.77820992E8 0.5967006394575962
487.0001133733684 0.836595934821434 3.1399999999999997 0.0 335.27596013098696 18.26383017519023 1657.6281185356102 0.0 287.7127698109808 20.063859169733583 1934.0551406340173 1.77820992E8 0.5988953519839396
488.0001133733686 0.836595934821434 3.1399999999999997 0.0 335.27596013098696 18.26383017519023 1657.6281185356102 0.0 287.7127698109808 20.063859169733583 1934.0551406340173 1.77820992E8 0.5988953519839396
489.00011337336883 0.8776936745825246 3.1399999999999997 0.0 336.6754365895881 19.391982500264085 1713.7794327040108 0.0 287.9101401281836 20.793395857621046 1976.7268135662212 1.77820992E8 0.602942844633126
490.00011337336906 0.8776936745825246 3.1399999999999997 0.0 336.6754365895881 19.391982500264085 1713.7794327040108 0.0 287.9101401281836 20.793395857621046 1976.7268135662212 1.77820992E8 0.602942844633126
491.0001133733693 0.886856121170986 3.1399999999999997 0.0 336.4125687172118 18.171034853821205 1782.410091158152 0.0 289.4235350350395 19.95603835770711 1963.9152377232579 1.77820992E8 0.6072544313248751
492.0001133733695 0.886856121170986 3.1399999999999997 0.0 336.4125687172118 18.171034853821205 1782.410091158152 0.0 289.4235350350395 19.95603835770711 1963.9152377232579 1.77820992E8 0.6072544313248751
493.00011337336974 0.926200386376018 3.1399999999999997 0.0 337.384540041857 17.817129154819057 1699.3982872385352 0.0 289.33430994761136 20.037866822722197 1960.1146419865065 1.77820992E8 0.6076725464070168
494.00011337336997 0.926200386376018 3.1399999999999997 0.0 337.384540041857 17.817129154819057 1699.3982872385352 0.0 289.33430994761136 20.037866822722197 1960.1146419865065 1.77820992E8 0.6076725464070168
495.0001133733702 0.9424971890515155 3.1399999999999997 0.0 337.938509027015 18.403479541229434 1771.3635644190213 0.0 289.5963151144127 20.235854353046907 1969.4105764720541 1.77820992E8 0.6180226062059285
496.0001133733704 0.9424971890515155 3.1399999999999997 0.0 337.938509027015 18.403479541229434 1771.3635644190213 0.0 289.5963151144127 20.235854353046907 1969.4105764720541 1.77820992E8 0.6180226062059285
497.00011337337065 0.9822049540232811 3.1399999999999997 0.0 337.12861156329024 18.50002083036388 1758.018926521275 0.0 288.7563526219208 20.517691407235883 1946.937841998705 1.77820992E8 0.6200773701937298
498.0001133733709 0.9822049540232811 3.1399999999999997 0.0 337.12861156329024 18.50002083036388 1758.018926521275 0.0 288.7563526219208 20.517691407235883 1946.937841998705 1.77820992E8 0.6200773701937298
499.0001133733711 0.9969919631447097 3.1399999999999997 0.0 337.924622122291 18.873807860902332 1731.586851843063 0.0 288.8299354574361 20.369476712107545 1945.6305308958927 1.77820992E8 0.6257482508239162
500.00011337337133 0.9969919631447097 3.1399999999999997 0.0 337.924622122291 18.873807860902332 1731.586851843063 0.0 288.8299354574361 20.369476712107545 1945.6305308958927 1.77820992E8 0.6257482508239162
501.00011337337156 1.0338724198246372 3.1399999999999997 0.0 339.34654498437396 18.72967166368463 1751.5725105981974 0.0 290.7329983359784 20.58374322709652 1955.2566443204878 1.77820992E8 0.6213627524933207
502.0001133733718 1.0338724198246372 3.1399999999999997 0.0 339.34654498437396 18.72967166368463 1751.5725105981974 0.0 290.7329983359784 20.58374322709652 1955.2566443204878 1.77820992E8 0.6213627524933207
503.000113373372 1.0732199364527544 3.1399999999999997 0.0 339.75406462248986 19.30946179648352 1804.5621065853516 0.0 291.4769419014709 21.77299194937529 2025.47032420241 1.77820992E8 0.622836554524386
504.00011337337224 1.0732199364527544 3.1399999999999997 0.0 339.75406462248986 19.30946179648352 1804.5621065853516 0.0 291.4769419014709 21.77299194937529 2025.47032420241 1.77820992E8 0.622836554524386
505.00011337337247 1.0855214705140417 3.1399999999999997 0.0 339.51462037855066 18.764533482404506 1755.637902946238 0.0 290.07279359754824 20.43983401895597 1959.6494517853796 1.77820992E8 0.6259444432061245
506.0001133733727 1.0855214705140417 3.1399999999999997 0.0 339.51462037855066 18.764533482404506 1755.637902946238 0.0 290.07279359754824 20.43983401895597 1959.6494517853796 1.77820992E8 0.6259444432061245
507.0001133733729 1.1403505626055013 3.1399999999999997 0.0 339.8287043922226 18.37094286656814 1717.938550313119 0.0 290.61465166717767 19.38845746225443 1534.5176279027278 1.77820992E8 0.6312334561744792
508.00011337337315 1.1403505626055013 3.1399999999999997 0.0 339.8287043922226 18.37094286656814 1717.938550313119 0.0 290.61465166717767 19.38845746225443 1534.5176279027278 1.77820992E8 0.6312334561744792
509.0001133733734 1.152714747279064 3.1399999999999997 0.0 341.1837452836355 18.53445289123397 1778.5443519605951 0.0 291.3559421766201 20.345091093770552 1973.459789830578 1.77820992E8 0.6281916867637766
510.0001133733736 1.152714747279064 3.1399999999999997 0.0 341.1837452836355 18.53445289123397 1778.5443519605951 0.0 291.3559421766201 20.345091093770552 1973.459789830578 1.77820992E8 0.6281916867637766
511.00011337337384 1.1902784665359762 3.1399999999999997 0.0 341.07428696063687 18.32950068365182 1781.901586190838 0.0 291.13053188549003 20.234577307023837 1945.7912344414121 1.77820992E8 0.6334195430642775
512.000113373374 1.1902784665359762 3.1399999999999997 0.0 341.07428696063687 18.32950068365182 1781.901586190838 0.0 291.13053188549003 20.234577307023837 1945.7912344414121 1.77820992E8 0.6334195430642775
513.0001133733742 1.2488694328979175 3.1399999999999997 0.0 341.31029361570563 18.85370595777514 1750.9868515367518 0.0 291.09049258590323 20.237457420199977 1945.8832104930912 1.77820992E8 0.6316529310712734
514.0001133733745 1.2488694328979175 3.1399999999999997 0.0 341.31029361570563 18.85370595777514 1750.9868515367518 0.0 291.09049258590323 20.237457420199977 1945.8832104930912 1.77820992E8 0.6316529310712734
515.0001133733747 1.288998783728896 3.1399999999999997 0.0 339.21084733092874 17.912435811350278 1740.4873335467869 0.0 290.2155486738211 20.246792025471215 1931.2896279319484 1.77820992E8 0.6324816302512469
516.0001133733749 1.288998783728896 3.1399999999999997 0.0 339.21084733092874 17.912435811350278 1740.4873335467869 0.0 290.2155486738211 20.246792025471215 1931.2896279319484 1.77820992E8 0.6324816302512469
517.0001133733751 1.3376222767479489 3.1399999999999997 0.0 340.13109293702337 18.72355143620703 1749.4674062230956 0.0 290.52440487509983 20.393260922362735 1939.1543138331429 1.77820992E8 0.6372621597166871
518.0001133733754 1.3376222767479489 3.1399999999999997 0.0 340.13109293702337 18.72355143620703 1749.4674062230956 0.0 290.52440487509983 20.393260922362735 1939.1543138331429 1.77820992E8 0.6372621597166871
519.0001133733756 1.3334241307165047 3.1399999999999997 0.0 339.3086845484428 19.198140632343613 1742.5432253007218 0.0 289.4937419633445 20.511039523755645 1925.322107433737 1.77820992E8 0.6329454685508987
520.0001133733758 1.3334241307165047 3.1399999999999997 0.0 339.3086845484428 19.198140632343613 1742.5432253007218 0.0 289.4937419633445 20.511039523755645 1925.322107433737 1.77820992E8 0.6329454685508987
521.000113373376 1.3890247167000613 3.1399999999999997 0.0 339.11164931126416 19.130092235862914 1740.2709267974444 0.0 289.0253226578408 20.684398173863112 1926.5607798273477 1.77820992E8 0.6335191751254189
522.0001133733763 1.3890247167000613 3.1399999999999997 0.0 339.11164931126416 19.130092235862914 1740.2709267974444 0.0 289.0253226578408 20.684398173863112 1926.5607798273477 1.77820992E8 0.6335191751254189
523.0001133733765 1.4436425146780643 3.1399999999999997 0.0 338.1524339120973 19.085847782808248 1783.327931389747 0.0 289.64283249730164 20.607781921242903 1923.2728730268498 1.77820992E8 0.6332244144302919
524.0001133733767 1.4436425146780643 3.1399999999999997 0.0 338.1524339120973 19.085847782808248 1783.327931389747 0.0 289.64283249730164 20.607781921242903 1923.2728730268498 1.77820992E8 0.6332244144302919
525.000113373377 1.489675257093242 3.1399999999999997 0.0 342.20180768829573 20.88486461933259 2120.2803157727185 0.0 440.7558362129433 24.902720532216623 3831.4871412158923 1.77820992E8 0.633842678667327
526.0001133733772 1.489675257093242 3.1399999999999997 0.0 342.20180768829573 20.88486461933259 2120.2803157727185 0.0 440.7558362129433 24.902720532216623 3831.4871412158923 1.77820992E8 0.633842678667327
527.0001133733774 1.5472975350062703 3.1399999999999997 0.0 344.0976843237481 19.14988130261097 1887.6850524649628 0.0 290.17878885322125 18.99520767115446 1454.6825589385662 1.77820992E8 0.6325350293017494
528.0001133733776 1.5472975350062703 3.1399999999999997 0.0 344.0976843237481 19.14988130261097 1887.6850524649628 0.0 290.17878885322125 18.99520767115446 1454.6825589385662 1.77820992E8 0.6325350293017494
529.0001133733779 1.616605273931497 3.1399999999999997 0.0 345.2462700736258 19.630901055348875 1955.2469345608044 0.0 291.66588623153217 19.381375740022182 1479.3783040590245 1.77820992E8 0.6272610835654483
530.0001133733781 1.616605273931497 3.1399999999999997 0.0 345.2462700736258 19.630901055348875 1955.2469345608044 0.0 291.66588623153217 19.381375740022182 1479.3783040590245 1.77820992E8 0.6272610835654483
531.0001133733783 1.6167951346196094 3.1399999999999997 0.0 345.31666797010513 19.73238467460953 1967.5248684446472 0.0 291.54171255966054 21.014903933525368 1974.0867774125413 1.77820992E8 0.6296705508138762
532.0001133733786 1.6167951346196094 3.1399999999999997 0.0 345.31666797010513 19.73238467460953 1967.5248684446472 0.0 291.54171255966054 21.014903933525368 1974.0867774125413 1.77820992E8 0.6296705508138762
533.0001133733788 1.6851829557523885 3.1399999999999997 0.0 345.44185916035616 19.340314341553057 1876.5381030798885 0.0 292.76509182295416 19.180961269649355 1879.5386917060785 1.77820992E8 0.6297673220947617
534.000113373379 1.6851829557523885 3.1399999999999997 0.0 345.44185916035616 19.340314341553057 1876.5381030798885 0.0 292.76509182295416 19.180961269649355 1879.5386917060785 1.77820992E8 0.6297673220947617
535.0001133733792 1.746641951343029 3.1399999999999997 0.0 345.165399082593 21.65165631766206 2180.6871426239936 0.0 292.0335472222516 21.46414442357078 1953.402656376204 1.77820992E8 0.6231860648127137
536.0001133733795 1.746641951343029 3.1399999999999997 0.0 345.165399082593 21.65165631766206 2180.6871426239936 0.0 292.0335472222516 21.46414442357078 1953.402656376204 1.77820992E8 0.6231860648127137
537.0001133733797 1.7207362048941792 3.1399999999999997 0.0 345.47327020419044 20.492265735498314 2049.3997975729526 0.0 292.52167614764477 19.93996684806459 1468.1418685941953 1.77820992E8 0.626385245484944
538.0001133733799 1.7207362048941792 3.1399999999999997 0.0 345.47327020419044 20.492265735498314 2049.3997975729526 0.0 292.52167614764477 19.93996684806459 1468.1418685941953 1.77820992E8 0.626385245484944
539.0001133733801 1.073077404093603 3.1399999999999997 0.0 346.098068904649 21.084006285405557 2070.717144013244 0.0 353.26403475055866 23.998538072510602 2961.2540369458175 3.0950675E8 0.6236536877115274
540.0001133733804 1.073077404093603 3.1399999999999997 0.0 346.098068904649 21.084006285405557 2070.717144013244 0.0 353.26403475055866 23.998538072510602 2961.2540369458175 3.0950675E8 0.6236536877115274
541.0001133733806 1.065148687231988 3.1399999999999997 0.0 29.49399755325292 9.337527306811348 61.0750903262164 0.0 302.2870352490484 13.57083570527544 1187.5566406630576 3.0950675E8 0.6172960927033686
542.0001133733808 1.065148687231988 3.1399999999999997 0.0 29.49399755325292 9.337527306811348 61.0750903262164 0.0 302.2870352490484 13.57083570527544 1187.5566406630576 3.0950675E8 0.6172960927033686
543.000113373381 1.0333296818760285 3.1399999999999997 0.0 29.262490340789878 9.564671111079987 61.82706221852505 0.0 302.36864439604864 13.696631519380926 1187.4892663399326 3.0950675E8 0.6160144495925133
544.0001133733813 1.0333296818760285 3.1399999999999997 0.0 29.262490340789878 9.564671111079987 61.82706221852505 0.0 302.36864439604864 13.696631519380926 1187.4892663399326 3.0950675E8 0.6160144495925133
545.0001133733815 0.9999562619465674 3.1399999999999997 0.0 30.538295263231287 9.434872893474392 58.12778785833488 0.0 302.60525160781134 13.744083627724631 1190.3703125706193 3.0950675E8 0.6128099535943788
546.0001133733817 0.9999562619465674 3.1399999999999997 0.0 30.538295263231287 9.434872893474392 58.12778785833488 0.0 302.60525160781134 13.744083627724631 1190.3703125706193 3.0950675E8 0.6128099535943788
547.000113373382 0.9743290799876159 3.1399999999999997 0.0 31.50202543070384 9.535647498009416 57.81156034316699 0.0 303.7737011090547 13.835457044102215 1201.2181699018474 3.0950675E8 0.6065144088919072
548.0001133733822 0.9743290799876159 3.1399999999999997 0.0 31.50202543070384 9.535647498009416 57.81156034316699 0.0 303.7737011090547 13.835457044102215 1201.2181699018474 3.0950675E8 0.6065144088919072
549.0001133733824 0.9637881017151075 3.1399999999999997 0.0 36.05520801325817 9.505399557137132 64.8074105755783 0.0 303.85884788574634 13.89467864155962 1204.2161900280284 3.0950675E8 0.6045302986048157
550.0001133733826 0.9637881017151075 3.1399999999999997 0.0 36.05520801325817 9.505399557137132 64.8074105755783 0.0 303.85884788574634 13.89467864155962 1204.2161900280284 3.0950675E8 0.6045302986048157
551.0001133733829 0.9298987692829028 3.1399999999999997 0.0 42.25999506148928 9.360371149209183 71.03700386778266 0.0 305.1679561098368 13.949585346730801 1214.3153459940766 3.0950675E8 0.6021122103026152
552.0001133733831 0.9298987692829028 3.1399999999999997 0.0 42.25999506148928 9.360371149209183 71.03700386778266 0.0 305.1679561098368 13.949585346730801 1214.3153459940766 3.0950675E8 0.6021122103026152
553.0001133733833 0.919787911941049 3.1399999999999997 0.0 35.14642603698012 9.745370742447239 68.44980416949103 0.0 305.24581485928843 14.39869071854021 1219.744529321385 3.0950675E8 0.5958807502730172
554.0001133733836 0.919787911941049 3.1399999999999997 0.0 35.14642603698012 9.745370742447239 68.44980416949103 0.0 305.24581485928843 14.39869071854021 1219.744529321385 3.0950675E8 0.5958807502730172
555.0001133733838 0.8758560119127814 3.1399999999999997 0.0 36.044915514643726 10.472614005625243 71.8075158220032 0.0 305.7082633777929 14.468281798996701 1229.5175559127715 3.0950675E8 0.5919345481514522
556.000113373384 0.8758560119127814 3.1399999999999997 0.0 36.044915514643726 10.472614005625243 71.8075158220032 0.0 305.7082633777929 14.468281798996701 1229.5175559127715 3.0950675E8 0.5919345481514522
557.0001133733842 0.8757564687490298 3.1399999999999997 0.0 423.27821444466537 20.144193742510005 2715.8440465020876 0.0 434.1653650103651 20.049133422465015 3581.2878049387828 3.0950675E8 0.5860041901859759
558.0001133733845 0.8757564687490298 3.1399999999999997 0.0 423.27821444466537 20.144193742510005 2715.8440465020876 0.0 434.1653650103651 20.049133422465015 3581.2878049387828 3.0950675E8 0.5860041901859759
559.0001133733847 0.8629848489816687 3.1399999999999997 0.0 421.5841810211429 20.465861524950192 2683.9626142982993 0.0 433.5054022907748 19.969935342745227 3570.2910844654293 3.0950675E8 0.580880233778152
560.0001133733849 0.8629848489816687 3.1399999999999997 0.0 421.5841810211429 20.465861524950192 2683.9626142982993 0.0 433.5054022907748 19.969935342745227 3570.2910844654293 3.0950675E8 0.580880233778152
561.0001133733851 0.8437836970503503 3.1399999999999997 0.0 422.67432901015565 20.173905062164412 2706.311443593415 0.0 434.25948056948164 19.975057815013855 3575.402934486304 3.0950675E8 0.5764271896502364
562.0001133733854 0.8437836970503503 3.1399999999999997 0.0 422.67432901015565 20.173905062164412 2706.311443593415 0.0 434.25948056948164 19.975057815013855 3575.402934486304 3.0950675E8 0.5764271896502364
563.0001133733856 0.8322907510248359 3.1399999999999997 0.0 423.6418780588213 20.007111768653917 2675.2939787533564 0.0 436.5612154285538 20.065742416346065 3595.456309603631 3.0950675E8 0.5676341071003572
564.0001133733858 0.8322907510248359 3.1399999999999997 0.0 423.6418780588213 20.007111768653917 2675.2939787533564 0.0 436.5612154285538 20.065742416346065 3595.456309603631 3.0950675E8 0.5676341071003572
565.0001133733861 0.7973724595466638 3.1399999999999997 0.0 424.36246455929023 19.66989230940948 2693.7281245271574 0.0 436.6618533249052 20.053680623309667 3597.713579197356 3.0950675E8 0.5621861440042223
566.0001133733863 0.7973724595466638 3.1399999999999997 0.0 424.36246455929023 19.66989230940948 2693.7281245271574 0.0 436.6618533249052 20.053680623309667 3597.713579197356 3.0950675E8 0.5621861440042223
567.0001133733865 0.7941716098993283 3.1399999999999997 0.0 424.94619239241786 18.978203804462932 2644.925654198641 0.0 438.4788485965234 20.160386341786925 3614.0626510171032 3.0950675E8 0.557060689685787
568.0001133733867 0.7941716098993283 3.1399999999999997 0.0 424.94619239241786 18.978203804462932 2644.925654198641 0.0 438.4788485965234 20.160386341786925 3614.0626510171032 3.0950675E8 0.557060689685787
569.000113373387 0.7822435592847095 3.1399999999999997 0.0 423.68724322677997 20.06143091714901 2624.8857256627143 0.0 437.02736352018366 20.482515918684907 3589.859782421753 3.0950675E8 0.5479633112888483
570.0001133733872 0.7822435592847095 3.1399999999999997 0.0 423.68724322677997 20.06143091714901 2624.8857256627143 0.0 437.02736352018366 20.482515918684907 3589.859782421753 3.0950675E8 0.5479633112888483
571.0001133733874 0.7626218478046096 3.1399999999999997 0.0 41.87412325327693 11.533055072369475 104.52304463520447 0.0 305.120047154456 14.998530858054917 1222.2312479860798 3.0950675E8 0.5482148658325602
572.0001133733876 0.7626218478046096 3.1399999999999997 0.0 41.87412325327693 11.533055072369475 104.52304463520447 0.0 305.120047154456 14.998530858054917 1222.2312479860798 3.0950675E8 0.5482148658325602
573.0001133733879 0.7531534700941234 3.1399999999999997 0.0 424.7758571302187 20.157157223106015 2682.4965341649886 0.0 437.23743323428465 20.794693332796786 3598.416587096862 3.0950675E8 0.540554910485771
574.0001133733881 0.7531534700941234 3.1399999999999997 0.0 424.7758571302187 20.157157223106015 2682.4965341649886 0.0 437.23743323428465 20.794693332796786 3598.416587096862 3.0950675E8 0.540554910485771
575.0001133733883 0.7463375318843186 3.1399999999999997 0.0 424.9870082412942 20.72246444947604 2793.354564641164 0.0 436.7404834208334 20.825133239700683 3593.1275084284057 3.0950675E8 0.5327650613684616
576.0001133733886 0.7463375318843186 3.1399999999999997 0.0 424.9870082412942 20.72246444947604 2793.354564641164 0.0 436.7404834208334 20.825133239700683 3593.1275084284057 3.0950675E8 0.5327650613684616
577.0001133733888 0.7329197150995412 3.1399999999999997 0.0 423.83589844434835 19.394153227560974 2678.638848212968 0.0 437.11431945110024 21.12281908956297 3607.837898565542 3.0950675E8 0.5209075183913175
578.000113373389 0.7329197150995412 3.1399999999999997 0.0 423.83589844434835 19.394153227560974 2678.638848212968 0.0 437.11431945110024 21.12281908956297 3607.837898565542 3.0950675E8 0.5209075183913175
579.0001133733892 0.7374882036339192 3.1399999999999997 0.0 422.9274703880004 19.540449565308542 2665.8941357422964 0.0 438.6256734892693 21.35703685595987 3617.609530064905 3.0950675E8 0.5134001191423639
580.0001133733895 0.7374882036339192 3.1399999999999997 0.0 422.9274703880004 19.540449565308542 2665.8941357422964 0.0 438.6256734892693 21.35703685595987 3617.609530064905 3.0950675E8 0.5134001191423639
581.0001133733897 0.722645700846307 3.1399999999999997 0.0 424.3715576674019 18.987023532728546 2575.525124279927 0.0 440.2852410191634 21.176791074345562 3637.448390855867 3.0950675E8 0.5075572622140886
582.0001133733899 0.722645700846307 3.1399999999999997 0.0 424.3715576674019 18.987023532728546 2575.525124279927 0.0 440.2852410191634 21.176791074345562 3637.448390855867 3.0950675E8 0.5075572622140886
583.0001133733901 0.7171531444331245 3.1399999999999997 0.0 425.59651679611693 17.808169503425933 2587.383412809656 0.0 441.7054142045499 20.585925996816837 3651.8462031326144 3.0950675E8 0.49859107803309394
584.0001133733904 0.7171531444331245 3.1399999999999997 0.0 425.59651679611693 17.808169503425933 2587.383412809656 0.0 441.7054142045499 20.585925996816837 3651.8462031326144 3.0950675E8 0.49859107803309394
585.0001133733906 0.706835498280604 3.1399999999999997 0.0 424.2062904330254 18.05821568609119 2579.002892615206 0.0 440.47339319278643 20.562500138073094 3619.3079165369413 3.0950675E8 0.49162733741913667
586.0001133733908 0.706835498280604 3.1399999999999997 0.0 424.2062904330254 18.05821568609119 2579.002892615206 0.0 440.47339319278643 20.562500138073094 3619.3079165369413 3.0950675E8 0.49162733741913667
587.0001133733911 0.7077517378525995 3.1399999999999997 0.0 423.94174574886927 18.97432236293334 2573.4069692969415 0.0 439.8067154881185 20.656562374390713 3623.3672579828694 3.0950675E8 0.4853264199438421
588.0001133733913 0.7077517378525995 3.1399999999999997 0.0 423.94174574886927 18.97432236293334 2573.4069692969415 0.0 439.8067154881185 20.656562374390713 3623.3672579828694 3.0950675E8 0.4853264199438421
589.0001133733915 0.7132051126710133 3.1399999999999997 0.0 426.6974130035369 18.47413877553615 2618.629624320975 0.0 441.55923045524963 20.886116635569504 3639.4207934280844 3.0950675E8 0.47332656359850434
590.0001133733917 0.7132051126710133 3.1399999999999997 0.0 426.6974130035369 18.47413877553615 2618.629624320975 0.0 441.55923045524963 20.886116635569504 3639.4207934280844 3.0950675E8 0.47332656359850434
591.000113373392 0.7056582111573706 3.1399999999999997 0.0 428.49694128340053 18.32905393631259 2641.3028158954885 0.0 442.0048961129525 20.92763476271518 3633.5928372193325 3.0950675E8 0.46511325865054354
592.0001133733922 0.7056582111573706 3.1399999999999997 0.0 428.49694128340053 18.32905393631259 2641.3028158954885 0.0 442.0048961129525 20.92763476271518 3633.5928372193325 3.0950675E8 0.46511325865054354
593.0001133733924 0.7101022168801248 3.1399999999999997 0.0 428.54609050193096 18.5144666539367 2649.1003670102577 0.0 441.3821690236748 20.7671181990496 3626.1917049254826 3.0950675E8 0.45818351554502756
594.0001133733927 0.7101022168801248 3.1399999999999997 0.0 428.54609050193096 18.5144666539367 2649.1003670102577 0.0 441.3821690236748 20.7671181990496 3626.1917049254826 3.0950675E8 0.45818351554502756
595.0001133733929 0.709005466774246 3.1399999999999997 0.0 427.6273061456068 18.035782098003295 2596.0481102127883 0.0 440.7278193538397 20.543459162923376 3614.0013698899397 3.0950675E8 0.45597465662957704
596.0001133733931 0.709005466774246 3.1399999999999997 0.0 427.6273061456068 18.035782098003295 2596.0481102127883 0.0 440.7278193538397 20.543459162923376 3614.0013698899397 3.0950675E8 0.45597465662957704
597.0001133733933 0.708639150960839 3.1399999999999997 0.0 428.1839385435396 17.86158806413075 2592.1436431809525 0.0 438.5248943857357 20.576844998950445 3597.387613528116 3.0950675E8 0.4571539397735503
598.0001133733936 0.708639150960839 3.1399999999999997 0.0 428.1839385435396 17.86158806413075 2592.1436431809525 0.0 438.5248943857357 20.576844998950445 3597.387613528116 3.0950675E8 0.4571539397735503
599.0001133733938 0.7084890956752521 3.1399999999999997 0.0 427.67843216126596 16.997039212856734 2627.2786946904666 0.0 439.09683596424384 20.473488268419032 3613.9837438639047 5.108132243E9 0.462826704779279
600.000113373394 0.7084890956752521 3.1399999999999997 0.0 427.67843216126596 16.997039212856734 2627.2786946904666 0.0 439.09683596424384 20.473488268419032 3613.9837438639047 5.108132243E9 0.462826704779279
