#####################################################################
601.0001133733942 0.7123059304865846 3.1399999999999997 0.0 428.6809853316598 17.035795600268116 2599.653778292146 0.0 440.4652731233845 20.453564832526773 3631.7297083553117 5.108132243E9 0.46752468879372044
602.0001133733945 0.7123059304865846 3.1399999999999997 0.0 428.6809853316598 17.035795600268116 2599.653778292146 0.0 440.4652731233845 20.453564832526773 3631.7297083553117 5.108132243E9 0.46752468879372044
603.0001133733947 0.707114643185371 3.1399999999999997 0.0 427.48318938122304 17.376351837352306 2592.8614227674034 0.0 439.14360717881453 20.66625119256671 3607.200042580473 5.108132243E9 0.4801066911504619
604.0001133733949 0.707114643185371 3.1399999999999997 0.0 427.48318938122304 17.376351837352306 2592.8614227674034 0.0 439.14360717881453 20.66625119256671 3607.200042580473 5.108132243E9 0.4801066911504619
605.0001133733952 0.7164225848431942 3.1399999999999997 0.0 427.49192153635954 17.92421340094797 2590.359549127005 0.0 439.11419636395954 21.059520146952284 3600.8096010338836 5.108132243E9 0.48614847969929925
606.0001133733954 0.7164225848431942 3.1399999999999997 0.0 427.49192153635954 17.92421340094797 2590.359549127005 0.0 439.11419636395954 21.059520146952284 3600.8096010338836 5.108132243E9 0.48614847969929925
607.0001133733956 0.706720836671743 3.1399999999999997 0.0 427.71914602486606 17.57033522179936 2596.5218678503625 0.0 440.6871472577962 20.898499805978826 3624.621824025001 5.108132243E9 0.49379781376762216
608.0001133733958 0.706720836671743 3.1399999999999997 0.0 427.71914602486606 17.57033522179936 2596.5218678503625 0.0 440.6871472577962 20.898499805978826 3624.621824025001 5.108132243E9 0.49379781376762216
609.0001133733961 0.7229701725228119 3.1399999999999997 0.0 426.86022510343787 17.224023587725963 2540.8678082260467 0.0 439.64234709889774 20.87214404782633 3606.4086709272674 5.108132243E9 0.5067144164825463
610.0001133733963 0.7229701725228119 3.1399999999999997 0.0 426.86022510343787 17.224023587725963 2540.8678082260467 0.0 439.64234709889774 20.87214404782633 3606.4086709272674 5.108132243E9 0.5067144164825463
611.0001133733965 0.7345990574342967 3.1399999999999997 0.0 426.6459175203362 18.764098695444414 2604.0570379189476 0.0 438.8794508577341 20.973449987893552 3595.165260720363 5.108132243E9 0.5119252430313546
612.0001133733967 0.7345990574342967 3.1399999999999997 0.0 426.6459175203362 18.764098695444414 2604.0570379189476 0.0 438.8794508577341 20.973449987893552 3595.165260720363 5.108132243E9 0.5119252430313546
613.000113373397 0.7329599555001183 3.1399999999999997 0.0 425.1318643807232 19.00759341244217 2582.6339953596544 0.0 437.5542986319186 21.043278230664626 3581.65758595089 5.108132243E9 0.5169502193452241
614.0001133733972 0.7329599555001183 3.1399999999999997 0.0 425.1318643807232 19.00759341244217 2582.6339953596544 0.0 437.5542986319186 21.043278230664626 3581.65758595089 5.108132243E9 0.5169502193452241
615.0001133733974 0.740725405317253 3.1399999999999997 0.0 426.285645945452 18.128755698603033 2564.645202389822 0.0 438.04085427015025 21.16012495912544 3586.5552174518366 5.108132243E9 0.5250980317492286
616.0001133733977 0.740725405317253 3.1399999999999997 0.0 426.285645945452 18.128755698603033 2564.645202389822 0.0 438.04085427015025 21.16012495912544 3586.5552174518366 5.108132243E9 0.5250980317492286
617.0001133733979 0.7494241922843861 3.1399999999999997 0.0 425.583840214475 18.37999445520276 2554.6486809856337 0.0 438.10420311283855 21.055345498267577 3587.62605623417 5.108132243E9 0.5325649986428576
618.0001133733981 0.7494241922843861 3.1399999999999997 0.0 425.583840214475 18.37999445520276 2554.6486809856337 0.0 438.10420311283855 21.055345498267577 3587.62605623417 5.108132243E9 0.5325649986428576
619.0001133733983 0.7654302803027904 3.1399999999999997 0.0 426.115501951695 19.293361851462326 2578.867883238901 0.0 437.1812576184186 21.021897128651524 3583.550493966553 5.108132243E9 0.5410794971155716
620.0001133733986 0.7654302803027904 3.1399999999999997 0.0 426.115501951695 19.293361851462326 2578.867883238901 0.0 437.1812576184186 21.021897128651524 3583.550493966553 5.108132243E9 0.5410794971155716
621.0001133733988 0.7549217515947733 3.1399999999999997 0.0 426.6820684952572 18.81074799868913 2579.7343788502944 0.0 437.0502733648072 20.84002344854211 3576.9336331604904 5.108132243E9 0.5465964191316633
622.000113373399 0.7549217515947733 3.1399999999999997 0.0 426.6820684952572 18.81074799868913 2579.7343788502944 0.0 437.0502733648072 20.84002344854211 3576.9336331604904 5.108132243E9 0.5465964191316633
623.0001133733992 0.7841705752797201 3.1399999999999997 0.0 426.5718637815074 18.609090371322594 2546.2409386195 0.0 437.2322789770663 20.985169946921104 3561.784776360178 5.108132243E9 0.5508790996528748
624.0001133733995 0.7841705752797201 3.1399999999999997 0.0 426.5718637815074 18.609090371322594 2546.2409386195 0.0 437.2322789770663 20.985169946921104 3561.784776360178 5.108132243E9 0.5508790996528748
625.0001133733997 0.7952974804391917 3.1399999999999997 0.0 426.7854840696555 18.280790797220153 2515.4903666627424 0.0 437.2172240028062 21.282744628696822 3566.9167920936825 5.108132243E9 0.5623314908958233
626.0001133733999 0.7952974804391917 3.1399999999999997 0.0 426.7854840696555 18.280790797220153 2515.4903666627424 0.0 437.2172240028062 21.282744628696822 3566.9167920936825 5.108132243E9 0.5623314908958233
627.0001133734002 0.819586176667495 3.1399999999999997 0.0 427.47615002471457 19.728779046836717 2630.626995161794 0.0 438.0187251541169 21.331215864812645 3572.64056275928 5.108132243E9 0.5661606938830587
628.0001133734004 0.819586176667495 3.1399999999999997 0.0 427.47615002471457 19.728779046836717 2630.626995161794 0.0 438.0187251541169 21.331215864812645 3572.64056275928 5.108132243E9 0.5661606938830587
629.0001133734006 0.8331968181249041 3.1399999999999997 0.0 428.2497520156165 21.37144680287661 2787.744352226838 0.0 436.8834182000043 21.50055282011891 3548.3941541875206 5.108132243E9 0.5703821430701239
630.0001133734008 0.8331968181249041 3.1399999999999997 0.0 428.2497520156165 21.37144680287661 2787.744352226838 0.0 436.8834182000043 21.50055282011891 3548.3941541875206 5.108132243E9 0.5703821430701239
631.0001133734011 0.8568706008080367 3.1399999999999997 0.0 429.4872408534111 21.95809640779676 2798.9146524377506 0.0 438.2926182505142 21.654370148777925 3555.7410401858224 5.108132243E9 0.5770457887184648
632.0001133734013 0.8568706008080367 3.1399999999999997 0.0 429.4872408534111 21.95809640779676 2798.9146524377506 0.0 438.2926182505142 21.654370148777925 3555.7410401858224 5.108132243E9 0.5770457887184648
633.0001133734015 0.862740517973519 3.1399999999999997 0.0 428.4363828707541 26.217875217393072 3982.89804535177 0.0 438.4150328513347 25.84562850963946 4683.4019475221285 5.108132243E9 0.5818557470007604
634.0001133734017 0.862740517973519 3.1399999999999997 0.0 428.4363828707541 26.217875217393072 3982.89804535177 0.0 438.4150328513347 25.84562850963946 4683.4019475221285 5.108132243E9 0.5818557470007604
635.000113373402 0.8863147844177572 3.1399999999999997 0.0 427.7758291999136 24.920229662286808 3888.9847580680976 0.0 438.3442346742406 25.875732369785617 4691.043310769607 5.108132243E9 0.5866158731952619
636.0001133734022 0.8863147844177572 3.1399999999999997 0.0 427.7758291999136 24.920229662286808 3888.9847580680976 0.0 438.3442346742406 25.875732369785617 4691.043310769607 5.108132243E9 0.5866158731952619
637.0001133734024 0.8965149666239596 3.1399999999999997 0.0 428.59442712709136 26.95882115054099 3954.179407255489 0.0 438.57453028365825 25.84521227303508 4680.732097006936 5.108132243E9 0.5940201298494212
638.0001133734027 0.8965149666239596 3.1399999999999997 0.0 428.59442712709136 26.95882115054099 3954.179407255489 0.0 438.57453028365825 25.84521227303508 4680.732097006936 5.108132243E9 0.5940201298494212
639.0001133734029 0.9269822438116357 3.1399999999999997 0.0 428.9657946822183 26.702235750473058 4061.4635950699503 0.0 438.4538846978251 25.70010289828156 4699.452426048184 5.108132243E9 0.5960697860534179
640.0001133734031 0.9269822438116357 3.1399999999999997 0.0 428.9657946822183 26.702235750473058 4061.4635950699503 0.0 438.4538846978251 25.70010289828156 4699.452426048184 5.108132243E9 0.5960697860534179
641.0001133734033 0.9540040246159764 3.1399999999999997 0.0 429.43611010065837 26.871622797871282 4065.0295646812174 0.0 438.10835728801385 25.328615502693946 4701.350786086799 5.108132243E9 0.6020083846342705
642.0001133734036 0.9540040246159764 3.1399999999999997 0.0 429.43611010065837 26.871622797871282 4065.0295646812174 0.0 438.10835728801385 25.328615502693946 4701.350786086799 5.108132243E9 0.6020083846342705
643.0001133734038 0.9591816311684249 3.1399999999999997 0.0 429.74257891602485 25.703440628179777 4067.183538597625 0.0 437.9152711461436 25.41715928662877 4706.223711243687 5.108132243E9 0.6029103183115775
644.000113373404 0.9591816311684249 3.1399999999999997 0.0 429.74257891602485 25.703440628179777 4067.183538597625 0.0 437.9152711461436 25.41715928662877 4706.223711243687 5.108132243E9 0.6029103183115775
645.0001133734042 0.9970386553038262 3.1399999999999997 0.0 429.1394478520707 25.857102447024225 4161.786636888891 0.0 437.5375790798455 25.77404302509482 4710.367707599595 5.108132243E9 0.6115018427786874
646.0001133734045 0.9970386553038262 3.1399999999999997 0.0 429.1394478520707 25.857102447024225 4161.786636888891 0.0 437.5375790798455 25.77404302509482 4710.367707599595 5.108132243E9 0.6115018427786874
647.0001133734047 1.009186932509346 3.1399999999999997 0.0 406.34133733205266 25.363499792039594 4193.992250610911 0.0 437.9608078717147 21.99342568562814 3563.4651001070774 5.108132243E9 0.6134641571325495
648.0001133734049 1.009186932509346 3.1399999999999997 0.0 406.34133733205266 25.363499792039594 4193.992250610911 0.0 437.9608078717147 21.99342568562814 3563.4651001070774 5.108132243E9 0.6134641571325495
649.0001133734052 1.0437376292846074 3.1399999999999997 0.0 407.44369237456766 25.365788422916147 4242.422257542623 0.0 438.74499670261486 21.96523177679406 3560.046807955433 5.108132243E9 0.6159052885492076
650.0001133734054 1.0437376292846074 3.1399999999999997 0.0 407.44369237456766 25.365788422916147 4242.422257542623 0.0 438.74499670261486 21.96523177679406 3560.046807955433 5.108132243E9 0.6159052885492076
651.0001133734056 1.087280552326093 3.1399999999999997 0.0 406.36803606164244 26.17572702624724 4195.659905951784 0.0 437.795105202225 22.869099944999803 3570.6425513103413 5.108132243E9 0.6215990217408789
652.0001133734058 1.087280552326093 3.1399999999999997 0.0 406.36803606164244 26.17572702624724 4195.659905951784 0.0 437.795105202225 22.869099944999803 3570.6425513103413 5.108132243E9 0.6215990217408789
653.0001133734061 1.1000589192346333 3.1399999999999997 0.0 431.26198179781875 20.205677314330433 2729.9037864228226 0.0 438.4030882428064 21.779734556729025 3542.093297403381 5.108132243E9 0.6205035600140222
654.0001133734063 1.1000589192346333 3.1399999999999997 0.0 431.26198179781875 20.205677314330433 2729.9037864228226 0.0 438.4030882428064 21.779734556729025 3542.093297403381 5.108132243E9 0.6205035600140222
655.0001133734065 1.137744852918429 3.1399999999999997 0.0 431.49029649606 26.94635420745321 4083.770127911392 0.0 438.940252908276 26.34895289155522 4670.439501263569 5.108132243E9 0.6248849040006809
656.0001133734067 1.137744852918429 3.1399999999999997 0.0 431.49029649606 26.94635420745321 4083.770127911392 0.0 438.940252908276 26.34895289155522 4670.439501263569 5.108132243E9 0.6248849040006809
657.000113373407 1.1830713388417562 3.1399999999999997 0.0 431.58734294268504 21.70340315266103 2642.885454794368 0.0 439.8183784272017 22.587957229931956 3552.3371478836093 5.108132243E9 0.6280181560991802
658.0001133734072 1.1830713388417562 3.1399999999999997 0.0 431.58734294268504 21.70340315266103 2642.885454794368 0.0 439.8183784272017 22.587957229931956 3552.3371478836093 5.108132243E9 0.6280181560991802
659.0001133734074 1.0612677493205906 2.9999999999999996 0.0 408.18249230949186 26.081302714458754 4127.961491407889 0.0 440.92324757623345 22.317623567549187 3568.181011523564 1.4515446E8 0.6269291671764419
660.0001133734077 1.0612677493205906 2.9999999999999996 0.0 408.18249230949186 26.081302714458754 4127.961491407889 0.0 440.92324757623345 22.317623567549187 3568.181011523564 1.4515446E8 0.6269291671764419
661.0001133734079 1.1145964062538227 2.9999999999999996 0.0 37.8153923519248 9.469683002720332 86.86929064891774 0.0 24.358514549456462 10.532111467700354 50.86885646316038 1.4515446E8 0.6268073227514386
662.0001133734081 1.1145964062538227 2.9999999999999996 0.0 37.8153923519248 9.469683002720332 86.86929064891774 0.0 24.358514549456462 10.532111467700354 50.86885646316038 1.4515446E8 0.6268073227514386
663.0001133734083 1.17460957653252 2.9999999999999996 0.0 38.087138019980934 9.271347505231718 81.93321902752898 0.0 24.19519528516815 10.375804755201502 48.69832271803227 1.4515446E8 0.6276694446729714
664.0001133734086 1.17460957653252 2.9999999999999996 0.0 38.087138019980934 9.271347505231718 81.93321902752898 0.0 24.19519528516815 10.375804755201502 48.69832271803227 1.4515446E8 0.6276694446729714
665.0001133734088 1.201569958042654 2.9999999999999996 0.0 33.97116927860034 9.494259275925828 85.34146765663175 0.0 24.049996862786276 10.611451132177086 51.903517883845026 1.4515446E8 0.6337700351694956
666.000113373409 1.201569958042654 2.9999999999999996 0.0 33.97116927860034 9.494259275925828 85.34146765663175 0.0 24.049996862786276 10.611451132177086 51.903517883845026 1.4515446E8 0.6337700351694956
667.0001133734092 1.2375003753805163 2.9999999999999996 0.0 32.4351074244699 8.921773829048103 74.6261055616479 0.0 25.347110913498515 10.379481364254989 49.3678649379765 1.4515446E8 0.6322002998647821
668.0001133734095 1.2375003753805163 2.9999999999999996 0.0 32.4351074244699 8.921773829048103 74.6261055616479 0.0 25.347110913498515 10.379481364254989 49.3678649379765 1.4515446E8 0.6322002998647821
669.0001133734097 1.260601109636389 2.9999999999999996 0.0 39.058900764772886 9.948651216456986 91.05601674607776 0.0 24.74596972784053 10.513382941622266 50.44396777088453 1.4515446E8 0.6298227608499795
670.0001133734099 1.260601109636389 2.9999999999999996 0.0 39.058900764772886 9.948651216456986 91.05601674607776 0.0 24.74596972784053 10.513382941622266 50.44396777088453 1.4515446E8 0.6298227608499795
671.0001133734102 1.3127242478393872 2.9999999999999996 0.0 32.0623570668424 9.8869585530288 77.11429481369933 0.0 24.548365614966396 10.603002655009421 50.41143103199838 1.4515446E8 0.6359155780251182
672.0001133734104 1.3127242478393872 2.9999999999999996 0.0 32.0623570668424 9.8869585530288 77.11429481369933 0.0 24.548365614966396 10.603002655009421 50.41143103199838 1.4515446E8 0.6359155780251182
673.0001133734106 1.3285388319770854 2.9999999999999996 0.0 40.310147536648415 9.998699564024799 86.19112263750156 0.0 29.01204000609474 10.754716601194923 55.45268912142871 1.4515446E8 0.636488343177201
674.0001133734108 1.3285388319770854 2.9999999999999996 0.0 40.310147536648415 9.998699564024799 86.19112263750156 0.0 29.01204000609474 10.754716601194923 55.45268912142871 1.4515446E8 0.636488343177201
675.0001133734111 1.3757418937320125 2.9999999999999996 0.0 42.171015602363155 10.146411137473454 86.33006979795987 0.0 25.54066566742338 10.665208717825934 52.70211530034865 1.4515446E8 0.638576282134776
676.0001133734113 1.3757418937320125 2.9999999999999996 0.0 42.171015602363155 10.146411137473454 86.33006979795987 0.0 25.54066566742338 10.665208717825934 52.70211530034865 1.4515446E8 0.638576282134776
677.0001133734115 1.4562912729533175 2.9999999999999996 0.0 45.10203368881428 10.33012625037745 92.64594301276271 0.0 26.14122374593296 10.85175853036668 55.82873232542419 1.4515446E8 0.6342990361583197
678.0001133734118 1.4562912729533175 2.9999999999999996 0.0 45.10203368881428 10.33012625037745 92.64594301276271 0.0 26.14122374593296 10.85175853036668 55.82873232542419 1.4515446E8 0.6342990361583197
679.000113373412 1.4864926373959872 2.9999999999999996 0.0 45.34383225532569 10.12766752166583 91.42565749956638 0.0 27.673791937402417 10.86994609719454 57.65154249659029 1.4515446E8 0.6335180952724709
680.0001133734122 1.4864926373959872 2.9999999999999996 0.0 45.34383225532569 10.12766752166583 91.42565749956638 0.0 27.673791937402417 10.86994609719454 57.65154249659029 1.4515446E8 0.6335180952724709
681.0001133734124 1.5404192353744448 2.9999999999999996 0.0 44.243187770396105 10.092512978938416 89.06285249447933 0.0 28.518788288125354 10.69458142230299 57.16903432648021 1.4515446E8 0.6329748078154158
682.0001133734127 1.5404192353744448 2.9999999999999996 0.0 44.243187770396105 10.092512978938416 89.06285249447933 0.0 28.518788288125354 10.69458142230299 57.16903432648021 1.4515446E8 0.6329748078154158
683.0001133734129 1.550415932006354 2.9999999999999996 0.0 309.80002811568573 16.83903685799566 1547.5031238511206 0.0 304.1621665793542 14.473408247908553 1204.712953556206 1.4515446E8 0.6359256787172407
684.0001133734131 1.550415932006354 2.9999999999999996 0.0 309.80002811568573 16.83903685799566 1547.5031238511206 0.0 304.1621665793542 14.473408247908553 1204.712953556206 1.4515446E8 0.6359256787172407
685.0001133734133 1.6234961309277836 2.9999999999999996 0.0 311.1307683537998 17.079445202991106 1553.8192373617555 0.0 305.0013226070844 14.544307546622338 1213.831840943432 1.4515446E8 0.6256384858952178
686.0001133734136 1.6234961309277836 2.9999999999999996 0.0 311.1307683537998 17.079445202991106 1553.8192373617555 0.0 305.0013226070844 14.544307546622338 1213.831840943432 1.4515446E8 0.6256384858952178
687.0001133734138 1.661057344331312 2.9999999999999996 0.0 310.1957824210688 17.02507566470933 1547.4808073191568 0.0 305.05652941856846 14.45761766033282 1214.5929926331828 1.4515446E8 0.6310426195934097
688.000113373414 1.661057344331312 2.9999999999999996 0.0 310.1957824210688 17.02507566470933 1547.4808073191568 0.0 305.05652941856846 14.45761766033282 1214.5929926331828 1.4515446E8 0.6310426195934097
689.0001133734143 1.6977293636862765 2.9999999999999996 0.0 311.8277684574222 17.392325614731995 1569.0106233532736 0.0 306.8558204185632 14.859745223231437 1240.263355514992 1.4515446E8 0.6245704730102002
690.0001133734145 1.6977293636862765 2.9999999999999996 0.0 311.8277684574222 17.392325614731995 1569.0106233532736 0.0 306.8558204185632 14.859745223231437 1240.263355514992 1.4515446E8 0.6245704730102002
691.0001133734147 1.7786683401234842 2.9999999999999996 0.0 311.54191788381394 17.370175277524712 1586.2928254223214 0.0 306.5264403827945 18.464685820367063 2253.814840296215 1.4515446E8 0.6220465600618563
692.0001133734149 1.7786683401234842 2.9999999999999996 0.0 311.54191788381394 17.370175277524712 1586.2928254223214 0.0 306.5264403827945 18.464685820367063 2253.814840296215 1.4515446E8 0.6220465600618563
693.0001133734152 1.8307539334523861 2.9999999999999996 0.0 311.3717120878621 17.159879292714937 1550.577076547165 0.0 305.9885870979348 18.562965465347503 2234.6461216909506 1.4515446E8 0.617604338402647
694.0001133734154 1.8307539334523861 2.9999999999999996 0.0 311.3717120878621 17.159879292714937 1550.577076547165 0.0 305.9885870979348 18.562965465347503 2234.6461216909506 1.4515446E8 0.617604338402647
695.0001133734156 1.8406056954222372 2.9999999999999996 0.0 310.9351360468971 16.80551963412543 1502.4010587443174 0.0 305.0908418178261 18.522146923949403 2231.720980031226 1.4515446E8 0.6190670695128405
696.0001133734158 1.8406056954222372 2.9999999999999996 0.0 310.9351360468971 16.80551963412543 1502.4010587443174 0.0 305.0908418178261 18.522146923949403 2231.720980031226 1.4515446E8 0.6190670695128405
697.0001133734161 1.913536778104531 2.9999999999999996 0.0 310.11507600721654 16.739833130602975 1479.3926114477704 0.0 304.71469982305797 14.935223899483843 1212.9632957601088 1.4515446E8 0.6115334587853876
698.0001133734163 1.913536778104531 2.9999999999999996 0.0 310.11507600721654 16.739833130602975 1479.3926114477704 0.0 304.71469982305797 14.935223899483843 1212.9632957601088 1.4515446E8 0.6115334587853876
699.0001133734165 1.9718529467874062 2.9999999999999996 0.0 309.5089583074598 16.69992080873869 1469.1087537377073 0.0 304.09325874867426 14.87671367695244 1208.108539896619 1.4515446E8 0.612768340900306
700.0001133734168 1.9718529467874062 2.9999999999999996 0.0 309.5089583074598 16.69992080873869 1469.1087537377073 0.0 304.09325874867426 14.87671367695244 1208.108539896619 1.4515446E8 0.612768340900306
701.000113373417 2.027951983327225 2.9999999999999996 0.0 310.35325575132055 16.64628295730372 1452.200833221018 0.0 303.976106276653 15.013666490978226 1208.8425184706807 1.4515446E8 0.6046980750280451
702.0001133734172 2.027951983327225 2.9999999999999996 0.0 310.35325575132055 16.64628295730372 1452.200833221018 0.0 303.976106276653 15.013666490978226 1208.8425184706807 1.4515446E8 0.6046980750280451
703.0001133734174 2.0992920188572057 2.9999999999999996 0.0 310.74507670213893 16.418514604148584 1464.6289938145258 0.0 303.70153860687986 15.271864933095207 1211.131549046903 1.4515446E8 0.5966338467603194
704.0001133734177 2.0992920188572057 2.9999999999999996 0.0 310.74507670213893 16.418514604148584 1464.6289938145258 0.0 303.70153860687986 15.271864933095207 1211.131549046903 1.4515446E8 0.5966338467603194
705.0001133734179 2.0952942271134654 2.9999999999999996 0.0 310.5792193559153 17.105362280508 1472.5290458145641 0.0 303.31277578079084 18.928413439348134 2229.5856845566477 1.4515446E8 0.5975143647873729
706.0001133734181 2.0952942271134654 2.9999999999999996 0.0 310.5792193559153 17.105362280508 1472.5290458145641 0.0 303.31277578079084 18.928413439348134 2229.5856845566477 1.4515446E8 0.5975143647873729
707.0001133734183 2.194637954569073 2.9999999999999996 0.0 310.5470969519635 17.07793849820217 1478.3674666322202 0.0 303.1051780673297 18.933607228161517 2234.186298761971 1.4515446E8 0.5925398881390842
708.0001133734186 2.194637954569073 2.9999999999999996 0.0 310.5470969519635 17.07793849820217 1478.3674666322202 0.0 303.1051780673297 18.933607228161517 2234.186298761971 1.4515446E8 0.5925398881390842
709.0001133734188 2.249136602096951 2.9999999999999996 0.0 311.59729824966047 16.92339589061919 1487.4809866882347 0.0 305.6121210441627 18.936560348883617 2263.6531528346545 1.4515446E8 0.5844822476632487
710.000113373419 2.249136602096951 2.9999999999999996 0.0 311.59729824966047 16.92339589061919 1487.4809866882347 0.0 305.6121210441627 18.936560348883617 2263.6531528346545 1.4515446E8 0.5844822476632487
711.0001133734193 2.2818058290220575 2.9999999999999996 0.0 311.78527347099356 16.26295713463673 1472.9490730034174 0.0 306.5156304695673 15.622371046903666 1237.6058281249568 1.4515446E8 0.5823433850781521
712.0001133734195 2.2818058290220575 2.9999999999999996 0.0 311.78527347099356 16.26295713463673 1472.9490730034174 0.0 306.5156304695673 15.622371046903666 1237.6058281249568 1.4515446E8 0.5823433850781521
713.0001133734197 2.3189433457423005 2.9999999999999996 0.0 312.36052521165993 17.837755024981185 1488.726508909987 0.0 307.9724758174964 19.580860315485946 2274.0896793324196 1.4515446E8 0.5803258905761522
714.0001133734199 2.3189433457423005 2.9999999999999996 0.0 312.36052521165993 17.837755024981185 1488.726508909987 0.0 307.9724758174964 19.580860315485946 2274.0896793324196 1.4515446E8 0.5803258905761522
715.0001133734202 2.4406316266312986 2.9999999999999996 0.0 311.69194925477495 17.963807437334964 1498.6887012986567 0.0 308.02821193581235 19.725419920506617 2267.1136279533694 1.4515446E8 0.5672547905588656
716.0001133734204 2.4406316266312986 2.9999999999999996 0.0 311.69194925477495 17.963807437334964 1498.6887012986567 0.0 308.02821193581235 19.725419920506617 2267.1136279533694 1.4515446E8 0.5672547905588656
717.0001133734206 2.4054728867533464 2.9999999999999996 0.0 310.7510536675825 31.696799240545342 4092.8770380418373 0.0 405.0298652785341 31.610721365439186 7019.679621757036 1.4515446E8 0.5660279299931096
718.0001133734208 2.4054728867533464 2.9999999999999996 0.0 310.7510536675825 31.696799240545342 4092.8770380418373 0.0 405.0298652785341 31.610721365439186 7019.679621757036 1.4515446E8 0.5660279299931096
719.0001133734211 0.7250151199280057 3.26 0.0 311.3104445046828 18.237175655621037 1507.3179155497703 0.0 305.5775673190749 19.838975515810375 2246.2506871920737 1.98295987E8 0.5647190367242497
720.0001133734213 0.7250151199280057 3.26 0.0 311.3104445046828 18.237175655621037 1507.3179155497703 0.0 305.5775673190749 19.838975515810375 2246.2506871920737 1.98295987E8 0.5647190367242497
#####################################################################
# End of data export. Simulation finished at: 2025-02-21T10:40+0000 #
#####################################################################
